"table","fieldName","description","dataType","units","downloadPkg","pubFormat"
"MCC","dnaSampleID","Identifier for DNA sample","string",NA,"expanded","asIs"
"MCC","dnaSampleCode","Barcode of a DNA sample","string",NA,"expanded","asIs"
"MCC","sequenceName","Name associated with the sequence","string",NA,"expanded","asIs"
"MCC","taxonSequence","Sequence associated with the taxon","string",NA,"expanded","asIs"
"MCC","completeTaxonomy","Full taxonomic hierarchy for identified organism","string",NA,"expanded","asIs"
"MCC","domain","The scientific name of the domain in which the taxon is classified","string",NA,"expanded","asIs"
"MCC","kingdom","The scientific name of the kingdom in which the taxon is classified","string",NA,"expanded","asIs"
"MCC","phylum","The scientific name of the phylum or division in which the taxon is classified","string",NA,"expanded","asIs"
"MCC","class","The scientific name of the class in which the taxon is classified","string",NA,"expanded","asIs"
"MCC","order","The scientific name of the order in which the taxon is classified","string",NA,"expanded","asIs"
"MCC","family","The scientific name of the family in which the taxon is classified","string",NA,"expanded","asIs"
"MCC","genus","The scientific name of the genus in which the organism is classified","string",NA,"expanded","asIs"
"MCC","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the taxon","string",NA,"expanded","asIs"
"MCC","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs"
"MCC","individualCount","Number of individuals of the same type","integer",NA,"expanded","integer"
"MCT","dnaSampleID","Identifier for DNA sample","string",NA,"expanded","asIs"
"MCT","dnaSampleCode","Barcode of a DNA sample","string",NA,"expanded","asIs"
"MCT","sequencerRunID","Identifier for the sequencing run","string",NA,"expanded","asIs"
"MCT","sequenceName","Name associated with the sequence","string",NA,"expanded","asIs"
"MCT","taxonSequence","Sequence associated with the taxon","string",NA,"expanded","asIs"
"MCT","domain","The scientific name of the domain in which the taxon is classified","string",NA,"expanded","asIs"
"MCT","kingdom","The scientific name of the kingdom in which the taxon is classified","string",NA,"expanded","asIs"
"MCT","phylum","The scientific name of the phylum or division in which the taxon is classified","string",NA,"expanded","asIs"
"MCT","class","The scientific name of the class in which the taxon is classified","string",NA,"expanded","asIs"
"MCT","order","The scientific name of the order in which the taxon is classified","string",NA,"expanded","asIs"
"MCT","family","The scientific name of the family in which the taxon is classified","string",NA,"expanded","asIs"
"MCT","genus","The scientific name of the genus in which the organism is classified","string",NA,"expanded","asIs"
"MCT","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the taxon","string",NA,"expanded","asIs"
"MCT","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs"
"MCT","otherScientificName","Other scientific name, not included in the NEON constrained taxon tables. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs"
"MCT","accession","A unique identifier assigned to a record in a database to allow for its retrieval and tracking over time","string",NA,"expanded","asIs"
"MCT","kingdomConfidence","The confidence level of the kingdom assignment","real","proportion","expanded","asIs"
"MCT","phylumConfidence","The confidence level of the phylum assignment","real","proportion","expanded","asIs"
"MCT","classConfidence","The confidence level of the class assignment","real","proportion","expanded","asIs"
"MCT","orderConfidence","The confidence level of the order assignment","real","proportion","expanded","asIs"
"MCT","familyConfidence","The confidence level of the family assignment","real","proportion","expanded","asIs"
"MCT","genusConfidence","The confidence level of the genus assignment","real","proportion","expanded","asIs"
"MCT","speciesConfidence","The confidence level of the species assignment","real","proportion","expanded","asIs"
"MCT","individualCount","Number of individuals of the same type","integer",NA,"expanded","integer"
"MCT2","dnaSampleID","Identifier for DNA sample","string",NA,"expanded","asIs"
"MCT2","dnaSampleCode","Barcode of a DNA sample","string",NA,"expanded","asIs"
"MCT2","sequenceName","Name associated with the sequence","string",NA,"expanded","asIs"
"MCT2","taxonSequence","Sequence associated with the taxon","string",NA,"expanded","asIs"
"MCT2","domain","The scientific name of the domain in which the taxon is classified","string",NA,"expanded","asIs"
"MCT2","kingdom","The scientific name of the kingdom in which the taxon is classified","string",NA,"expanded","asIs"
"MCT2","phylum","The scientific name of the phylum or division in which the taxon is classified","string",NA,"expanded","asIs"
"MCT2","class","The scientific name of the class in which the taxon is classified","string",NA,"expanded","asIs"
"MCT2","order","The scientific name of the order in which the taxon is classified","string",NA,"expanded","asIs"
"MCT2","family","The scientific name of the family in which the taxon is classified","string",NA,"expanded","asIs"
"MCT2","genus","The scientific name of the genus in which the organism is classified","string",NA,"expanded","asIs"
"MCT2","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the taxon","string",NA,"expanded","asIs"
"MCT2","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs"
"MCT2","otherScientificName","Other scientific name, not included in the NEON constrained taxon tables. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs"
"MCT2","accession","A unique identifier assigned to a record in a database to allow for its retrieval and tracking over time","string",NA,"expanded","asIs"
"MCT2","individualCount","Number of individuals of the same type","integer",NA,"expanded","integer"
"REA","hoboSampleID","Unique identifier for the HOBO conductivity logger file","string",NA,"expanded","asIs"
"REA","hoboSampleCode","Barcode of the HOBO conductivity logger file","string",NA,"expanded","asIs"
"REA","measurementNumber","The number of the measurement in a time series","integer",NA,"expanded","integer"
"REA","dateTimeLogger","Local date and time returned by a field data logger","dateTime",NA,"expanded","yyyy-MM-dd'T'HH:mm:ss'Z'"
"REA","lowRangeHobo","Conductivity returned from a hobo logger for the low range","real","microsiemensPerCentimeter","expanded","asIs"
"REA","fullRangeHobo","Conductivity from a hobo logger for the full range","real","microsiemensPerCentimeter","expanded","asIs"
"REA","waterTemp","Temperature of water (C)","real","celsius","expanded","asIs"
"REA","fullRangeSpCondLinear","Specific conductance calculated using linear method and fullRangeHobo","real","microsiemensPerCentimeter","expanded","asIs"
"REA","lowRangeSpCondLinear","Specific conductance calculated using linear method and lowRangeHobo","real","microsiemensPerCentimeter","expanded","asIs"
"REA","fullRangeSpCondNonlinear","Specific conductance calculated using non-linear method and fullRangeHobo","real","microsiemensPerCentimeter","expanded","asIs"
"REA","lowRangeSpCondNonlinear","Specific conductance calculated using non-linear method and lowRangeHobo","real","microsiemensPerCentimeter","expanded","asIs"
"FSP","spectralSampleID","Identifier for a spectral sample","string",NA,"expanded","asIs"
"FSP","spectralSampleCode","Barcode of a spectral sample","string",NA,"expanded","asIs"
"FSP","wavelength","Wavelength of measurement","real","nanometer","expanded","asIs"
"FSP","reflectanceCondition","Conditions under which reflectance measurement was made","string",NA,"expanded","asIs"
"FSP","reflectance","Reflectance of sample","real","proportion","expanded","asIs"
"BAT","siteID","NEON site code","string",NA,"expanded","asIs"
"BAT","surveyEndDate","The date-time indicating the end of all surveying activities","dateTime",NA,"expanded","asIs"
"BAT","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",NA,"expanded","asIs"
"BAT","collectDateTime","Date and time of the collection event","dateTime",NA,"expanded","asIs"
"BAT","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","expanded","asIs"
"BAT","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","expanded","asIs"
"BAT","gpsCoordinateQuality","GPS quality of ping nearest to interval midpoint with valid GPS fix","string",NA,"expanded","asIs"
"BAT","elevation","Elevation (in meters) above sea level","real","meter","expanded","asIs"
"BAT","gpsElevationQuality","Elevation quality of ping nearest to interval midpoint with valid GPS fix","string",NA,"expanded","asIs"
"BAT","dataFileName","Name of file or folder containing data, including file extension","string",NA,"expanded","asIs"
"BAT","transducerName","Name of the transducer used in the survey","string",NA,"expanded","asIs"
"BAT","transducerNumber","Number of transducer in pinging sequence order","integer",NA,"expanded","asIs"
"BAT","sonarReportNumber","Unique number identifying the grouping of pings per data file","integer",NA,"expanded","asIs"
"BAT","firstPingNumber","Ping number of first ping in track","integer",NA,"expanded","asIs"
"BAT","lastPingNumber","Ping number of last ping in track","integer",NA,"expanded","asIs"
"BAT","bottomProcessingStatus","Explains if the bottom depth value was manually edited during processing","string",NA,"expanded","asIs"
"BAT","waterBodyBottomDepth","Average depth below the water surface at the bottom of the water body measured by sonar","real","meter","expanded","asIs"
"BAT","plantProcessingStatus","Explains if the plant height value was manually edited during processing","string",NA,"expanded","asIs"
"BAT","submergedPlantHeight","Average height of submerged vegetation from the water body bottom measured by sonar","real","meter","expanded","asIs"
"BAT","relativePlantCoverage","Relative coverage of submerged vegetation between the report number's pings","real","percent","expanded","asIs"
"BAT","habitatProcessingStatus","Input parameter quality for the bottom type analysis: invalid often means a very soft bottom substrate","string",NA,"expanded","asIs"
"BAT","assignedBottomType","The assigned bottom type value determined by the maximum interpolated membership value","integer",NA,"expanded","asIs"
"BAT","bottomType1Membership","Interpolated membership value for the first bottom type cluster","real",NA,"expanded","asIs"
"BAT","bottomType2Membership","Interpolated membership value for the second bottom type cluster if applicable","real",NA,"expanded","asIs"
"BAT","bottomType3Membership","Interpolated membership value for the third bottom type cluster if applicable","real",NA,"expanded","asIs"
"BAT","bottomType4Membership","Interpolated membership value for the fourth bottom type cluster if applicable","real",NA,"expanded","asIs"
"BAT2","siteID","NEON site code","string",NA,"expanded","asIs"
"BAT2","surveyEndDate","The date-time indicating the end of all surveying activities","dateTime",NA,"expanded","asIs"
"BAT2","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",NA,"expanded","asIs"
"BAT2","collectDateTime","Date and time of the collection event","dateTime",NA,"expanded","asIs"
"BAT2","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","expanded","asIs"
"BAT2","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","expanded","asIs"
"BAT2","gpsCoordinateQuality","GPS quality of ping nearest to interval midpoint with valid GPS fix","string",NA,"expanded","asIs"
"BAT2","gpsCoordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term","real","meter","expanded","asIs"
"BAT2","elevation","Elevation (in meters) above sea level","real","meter","expanded","asIs"
"BAT2","gpsElevationQuality","Elevation quality of ping nearest to interval midpoint with valid GPS fix","string",NA,"expanded","asIs"
"BAT2","gpsElevationUncertainty","Uncertainty in elevation values (in meters)","real","meter","expanded","asIs"
"BAT2","dataFileName","Name of file or folder containing data, including file extension","string",NA,"expanded","asIs"
"BAT2","transducerName","Name of the transducer used in the survey","string",NA,"expanded","asIs"
"BAT2","transducerNumber","Number of transducer in pinging sequence order","integer",NA,"expanded","asIs"
"BAT2","sonarReportNumber","Unique number identifying the grouping of pings per data file","integer",NA,"expanded","asIs"
"BAT2","firstPingNumber","Ping number of first ping in track","integer",NA,"expanded","asIs"
"BAT2","lastPingNumber","Ping number of last ping in track","integer",NA,"expanded","asIs"
"BAT2","bottomProcessingStatus","Explains if the bottom depth value was manually edited during processing","string",NA,"expanded","asIs"
"BAT2","waterBodyBottomDepth","Average depth below the water surface at the bottom of the water body measured by sonar","real","meter","expanded","asIs"
"BAT2","plantProcessingStatus","Explains if the plant height value was manually edited during processing","string",NA,"expanded","asIs"
"BAT2","submergedPlantHeight","Average height of submerged vegetation from the water body bottom measured by sonar","real","meter","expanded","asIs"
"BAT2","relativePlantCoverage","Relative coverage of submerged vegetation between the report number's pings","real","percent","expanded","asIs"
"BAT2","habitatProcessingStatus","Input parameter quality for the bottom type analysis: invalid often means a very soft bottom substrate","string",NA,"expanded","asIs"
"BAT2","assignedBottomType","The assigned bottom type value determined by the maximum interpolated membership value","integer",NA,"expanded","asIs"
"BAT2","bottomType1Membership","Interpolated membership value for the first bottom type cluster","real",NA,"expanded","asIs"
"BAT2","bottomType2Membership","Interpolated membership value for the second bottom type cluster if applicable","real",NA,"expanded","asIs"
"BAT2","bottomType3Membership","Interpolated membership value for the third bottom type cluster if applicable","real",NA,"expanded","asIs"
"BAT2","bottomType4Membership","Interpolated membership value for the forth bottom type cluster if applicable","real",NA,"expanded","asIs"
