productID,tableName,tableDesc,tableType,tableTMI
DP1.10014.001,cdw_densitydisk,Disk and sample level data for coarse downed wood disk collection,site-date,0
DP1.20092.001,swc_externalLabSummaryData,Surface water chemistry external lab summary data,lab-current,0
DP1.20004.001,BP_1min,Barometric Pressure averaged over 1 minute,site-date,1
DP1.20004.001,BP_30min,Barometric Pressure averaged over 30 minutes,site-date,30
DP1.00013.001,wdp_sensor,Wet deposition collector automated sensor data,site-date,0
DP1.00038.001,wdp_sensor,Wet deposition collector automated sensor data,site-date,0
DP1.10109.001,mga_batchResults,Batch-level results of analysis of gene copy number in soil samples,lab-all,0
DP1.10109.001,mga_labSummary,Summary data on laboratory methods for qPCR results in soil samples,lab-all,0
DP1.20277.001,mga_benthicGroupAbundances,Laboratory results of gene copy number data in benthic aquatic samples,site-date,0
DP1.20277.001,mga_batchResults,Batch-level results of analysis of gene copy number in benthic aquatic samples,lab-all,0
DP1.20277.001,mga_labSummary,Summary data on laboratory methods for qPCR results in benthic aquatic samples,lab-all,0
DP1.20278.001,mga_swGroupAbundances,Laboratory results of gene copy number data in surface water samples,site-date,0
DP1.20278.001,mga_batchResults,Batch-level results of analysis of gene copy number in surface water samples,lab-all,0
DP1.20278.001,mga_labSummary,Summary data on laboratory methods for qPCR results in surface water samples,lab-all,0
DP1.20059.001,WSDBuoy_2min,Windspeed and direction above water on-buoy 2 minute mean,site-date,2
DP1.20059.001,WSDBuoy_30min,Windspeed and direction above water on-buoy averaged over 30 minutes,site-date,30
DP1.10081.001,mcc_soilTaxonTableMetadata_16S,Taxonomic table metadata for soil microbes from 16S marker gene sequencing analysis,site-date,0
DP1.10081.001,mcc_soilTaxonTableMetadata_ITS,Taxonomic table metadata for soil microbes from ITS marker gene sequencing analysis,site-date,0
DP1.10081.001,mcc_taxonTableLabSummary,Summary data on laboratory methods for microbial taxon table results,lab-current,0
DP4.00131.001,geo_controlInfo,Activation state of the controls used for a rating curve,site-date,0
DP4.00131.001,geo_priorParameters,Prior rating curve parameters used to develop rating curve,site-date,0
DP4.00131.001,geo_controlType,Control type and geometry used for determining prior parameters,site-date,0
DP4.00133.001,sdrc_gaugeDischargeMeas,Individual gauge and discharge measurements used to develop rating curve,site-date,0
DP4.00133.001,sdrc_posteriorParameters,Posterior rating curve parameters,site-date,0
DP4.00133.001,sdrc_stageDischargeCurveInfo,stage-discharge rating curve summary information,site-date,0
DP4.00133.001,sdrc_sampledParameters,Sampled MCMC parameters,site-date,0
DP4.00133.001,sdrc_resultsResiduals,Results residuals for the gauge and discharge measurements used to develop rating curve,site-date,0
DP1.20221.001,zoo_fieldData,Aquatic zooplankton field data,site-date,0
DP1.20221.001,zoo_dnaExtraction,Ingest of laboratory metadata from DNA extraction for zooplankton analyses,site-date,0
DP1.20221.001,zoo_pcrAmplification,Ingest of laboratory metadata from PCR amplification of DNA for zooplankton analyses,site-date,0
DP1.20221.001,zoo_markerGeneSequencing,Ingest of laboratory metadata for zooplankton marker gene sequencing,site-date,0
DP1.20126.001,inv_fieldData,Aquatic macroinvertebrate field data,site-date,0
DP1.20126.001,inv_dnaExtraction,Ingest of laboratory metadata from DNA extraction for macroinvertebrate analyses,site-date,0
DP1.20126.001,inv_pcrAmplification,Ingest of laboratory metadata from PCR amplification of DNA for macroinvertebrate analyses,site-date,0
DP1.20126.001,inv_markerGeneSequencing,Ingest of laboratory metadata for macroinvertebrate marker gene sequencing,site-date,0
DP1.20280.001,amb_fieldParent,Aquatic benthic microbes field data,site-date,0
DP1.20280.001,mmg_benthicDnaExtraction,Laboratory metadata from DNA extraction of aquatic benthic samples for microbial analyses,site-date,0
DP1.20280.001,mmg_benthicPcrAmplification_16S,Laboratory metadata from 16S PCR amplification of DNA from aquatic benthic samples for microbial analyses,site-date,0
DP1.20280.001,mmg_benthicPcrAmplification_ITS,Laboratory metadata from ITS PCR amplification of DNA from aquatic benthic samples for microbial analyses,site-date,0
DP1.20280.001,mmg_benthicMarkerGeneSequencing_16S,Laboratory metadata for microbial 16S marker gene sequencing from aquatic benthic samples,site-date,0
DP1.20280.001,mmg_benthicMarkerGeneSequencing_ITS,Laboratory metadata for microbial ITS marker gene sequencing from aquatic benthic samples,site-date,0
DP1.20282.001,amc_fieldSuperParent,Field data for the parent sample of surface water microbes,site-date,0
DP1.20282.001,amc_fieldGenetic,Field data for the genetic sample of surface water microbes,site-date,0
DP1.20282.001,mmg_swDnaExtraction,Laboratory metadata from DNA extraction of surface water samples for microbial analyses,site-date,0
DP1.20282.001,mmg_swPcrAmplification_16S,Laboratory metadata from 16S PCR amplification of DNA from surface water samples for microbial analyses,site-date,0
DP1.20282.001,mmg_swPcrAmplification_ITS,Laboratory metadata from ITS PCR amplification of DNA from surface water samples for microbial analyses,site-date,0
DP1.20282.001,mmg_swMarkerGeneSequencing_16S,Laboratory metadata for microbial 16S marker gene sequencing from surface water samples,site-date,0
DP1.20282.001,mmg_swMarkerGeneSequencing_ITS,Laboratory metadata for microbial ITS marker gene sequencing from surface water samples,site-date,0
DP4.00133.001,geo_controlInfo,Activation state of the controls used for a rating curve,site-date,0
DP1.20288.001,waq_instantaneous,Instantaneous water quality measurements,site-date,100
DP1.10104.001,sme_microbialBiomass,Laboratory results of microbial biomass data,site-date,0
DP1.10104.001,sme_batchResults,Microbial biomass batch-level data,lab-all,0
DP1.10104.001,sme_labSummary,Long-term uncertainty values for soil microbial biomass analysis,lab-all,0
DP1.20279.001,amb_fieldParent,Aquatic benthic microbes field data,site-date,0
DP1.20279.001,mms_benthicMetagenomeDnaExtraction,Laboratory metadata from benthic DNA extraction for metagenomics sequencing,site-date,0
DP1.20279.001,mms_benthicMetagenomeSequencing,Benthic metagenomics sequencing metadata,site-date,0
DP1.20281.001,mms_swMetagenomeDnaExtraction,Laboratory metadata from surface water DNA extraction for metagenomics sequencing,site-date,0
DP1.20281.001,mms_swMetagenomeSequencing,Surface water metagenomics sequencing metadata,site-date,0
DP1.20281.001,amc_fieldSuperParent,Field data for the parent sample of surface water microbes,site-date,0
DP1.20281.001,amc_fieldGenetic,Field data for the genetic sample of surface water microbes,site-date,0
DP1.20086.001,mcc_benthicTaxonTableMetadata_16S,Taxonomic table metadata for benthic microbes from 16S marker gene sequencing analysis,site-date,0
DP1.20086.001,mcc_benthicTaxonTableMetadata_ITS,Taxonomic table metadata for benthic microbes from ITS marker gene sequencing analysis,site-date,0
DP1.20086.001,mcc_taxonTableLabSummary,Summary data on laboratory methods for microbial taxon table results,lab-current,0
DP1.20141.001,mcc_swTaxonTableMetadata_16S,Taxonomic table metadata for surface water microbes from 16S marker gene sequencing analysis,site-date,0
DP1.20141.001,mcc_swTaxonTableMetadata_ITS,Taxonomic table metadata for surface water microbes from ITS marker gene sequencing analysis,site-date,0
DP1.20141.001,mcc_taxonTableLabSummary,Summary data on laboratory methods for microbial taxon table results,lab-current,0
DP1.20048.001,dsc_fieldDataADCP,Discharge ADCP survey data per site per bout,site-date,0
DP4.00130.001,csd_continuousDischarge,Continuous discharge data calculated from in situ pressure and stage-discharge rating curve,site-date,1
DP4.00001.001,wss_daily_wind,Daily weather summary statistics,site-date,24
DP4.00001.001,wss_daily_temp,Daily weather summary statistics,site-date,24
DP4.00001.001,wss_daily_pres,Daily weather summary statistics,site-date,24
DP4.00001.001,wss_daily_precip,Daily weather summary statistics,site-date,24
DP4.00001.001,wss_daily_shortRad,Daily weather summary statistics,site-date,24
DP4.00001.001,wss_daily_humid,Daily weather summary statistics,site-date,24
DP4.00001.001,wss_monthly_wind,Monthly weather summary statistics,site-date,12
DP4.00001.001,wss_monthly_temp,Monthly weather summary statistics,site-date,12
DP4.00001.001,wss_monthly_pres,Monthly weather summary statistics,site-date,12
DP4.00001.001,wss_monthly_precip,Monthly weather summary statistics,site-date,12
DP4.00001.001,wss_monthly_shortRad,Monthly weather summary statistics,site-date,12
DP4.00001.001,wss_monthly_humid,Monthly weather summary statistics,site-date,12
DP4.00001.001,wss_yearly_wind,Yearly weather summary statistics,site-date,365
DP4.00001.001,wss_yearly_temp,Yearly weather summary statistics,site-date,365
DP4.00001.001,wss_yearly_press,Yearly weather summary statistics,site-date,365
DP4.00001.001,wss_yearly_precip,Yearly weather summary statistics,site-date,365
DP4.00001.001,wss_yearly_shortRad,Yearly weather summary statistics,site-date,365
DP4.00001.001,wss_yearly_humid,Yearly weather summary statistics,site-date,365
DP1.20099.001,agw_groundwaterFieldData,Field metadata and groundwater measurements per site per date,site-date,0
DP1.10026.001,vst_mappingandtagging,"Mapping, identifying and tagging of individual stems for remeasurement",site-all,0
DP1.20166.001,alg_archive,Aquatic algae archived subsamples,site-date,0
DP1.20282.001,mmg_swRawDataFiles,Raw sequence data files for microbial marker gene sequencing from surface water samples,site-date,0
DP1.20280.001,mmg_benthicRawDataFiles,Raw sequence data files for microbial marker gene sequencing from aquatic benthic samples,site-date,0
DP1.10108.001,mmg_soilRawDataFiles,Raw sequence data files for microbial marker gene sequencing from soil samples,site-date,0
DP1.20221.001,inv_dnaExtractionStandard,Ingest of laboratory metadata from DNA extraction for macroinvertebrate standard samples,lab-all,0
DP1.20221.001,inv_pcrAmplificationStandard,Ingest of laboratory metadata from PCR amplification of DNA for macroinvertebrate standard samples,lab-all,0
DP1.20221.001,inv_markerGeneSequencingStandard,Ingest of laboratory metadata for macroinvertebrate standard sample marker gene sequencing,lab-all,0
DP1.20221.001,zoo_dnaRawDataFiles,Raw sequence data files for zooplankton marker gene sequencing,site-date,0
DP1.20221.001,inv_dnaRawDataFilesStandard,Raw sequence data files for macroinvertebrate standard sample marker gene sequencing,lab-all,0
DP1.20126.001,inv_dnaExtractionStandard,Ingest of laboratory metadata from DNA extraction for macroinvertebrate standard samples,lab-all,0
DP1.20126.001,inv_pcrAmplificationStandard,Ingest of laboratory metadata from PCR amplification of DNA for macroinvertebrate standard samples,lab-all,0
DP1.20126.001,inv_markerGeneSequencingStandard,Ingest of laboratory metadata for macroinvertebrate standard sample marker gene sequencing,lab-all,0
DP1.20126.001,inv_dnaStandardTaxon,Macroinvertebrate DNA standard sample taxonomy,lab-all,0
DP1.20126.001,inv_dnaRawDataFiles,Raw sequence data files for macroinvertebrate marker gene sequencing,site-date,0
DP1.20126.001,inv_dnaRawDataFilesStandard,Raw sequence data files for macroinvertebrate standard sample marker gene sequencing,lab-all,0
DP4.00131.001,geo_pebbleFieldData,Data associated with pebble count distributions,site-date,0
DP1.10107.001,mms_rawDataFiles,Soil metagenomics raw sequence data,site-date,0
DP1.10111.001,sim_eventData,"Record of land management activities, disturbances, and other incidents of ecological note within a NEON site",site-date,0
DP1.20281.001,mms_swRawDataFiles,Surface water metagenomics raw sequence data,site-date,0
DP1.20279.001,mms_benthicRawDataFiles,Benthic metagenomics raw sequence data,site-date,0
DP1.30012.001,fsp_boutMetadata,Instrument parameters for field spectral measurements,site-date,0
DP1.30012.001,fsp_sampleMetadata,Foliar sample metaddata,site-date,0
DP1.30012.001,fsp_spectralData,Spectral data reference and metadata,site-date,0
DP1.10026.001,cfc_shapefile,Metadata for shapefiles that contain crown polygons,site-date,0
DP1.20107.001,fsh_invertBycatch,Fish sampling macroinvertebrate bycatch,site-date,0
DP1.20093.001,swc_externalLabDataByAnalyte,Surface water chemistry from external lab in long format,site-date,0
DP1.20092.001,gwc_externalLabDataByAnalyte,Groundwater chemistry from external lab in long format,site-date,0
DP1.20126.001,inv_metabarcodeTaxonomy,Macroinvertebrate metabarcode taxon table from bioinformatics pipeline,site-date,0
DP1.20126.001,inv_metabarcodeTaxonList,Metabarcode full taxonomic list for every sequenceName,lab-all,0
DP1.20126.001,inv_metabarcodeSummary,Summary data on laboratory methods for metabarcode community results,lab-all,0
DP1.20221.001,zoo_metabarcodeTaxonomy,Zooplankton metabarcode taxon table from bioinformatics pipeline,site-date,0
DP1.20221.001,inv_metabarcodeTaxonList,Metabarcode full taxonomic list for every sequenceName,lab-all,0
DP1.20221.001,inv_metabarcodeSummary,Summary data on laboratory methods for metabarcode community results,lab-all,0
DP1.20092.001,gwc_wellStabilization,Field data for recording stabilization of ground water well before sampling,site-date,0
DP4.00131.001,geo_rapidHabitatResultsFile,Rapid habitat assessment file of results,site-date,0
DP4.00131.001,geo_AISsiteSurveyResultsFile,AIS site survey file of results,site-date,0
DP4.00131.001,geo_curveIdentification,Active dates of a rating curve and associated control survey date,site-date,0
DP4.00132.001,bat_controlInfo,Activation state of the controls used for a rating curve,site-date,0
DP4.00132.001,bat_controlType,Control type and geometry used for determining prior parameters,site-date,0
DP4.00132.001,bat_priorParameters,Prior rating curve parameters used to develop rating curve,site-date,0
DP4.00132.001,bat_curveIdentification,Active dates of a rating curve and associated control survey date,site-date,0
DP4.00132.001,bat_AISsiteSurveyResultsFile,AIS site survey file of results,site-date,0
DP1.20166.001,alg_qualityCheck,Aquatic algae quality data,site-date,0
DP1.20063.001,apl_plantExternalLabQA,Plant chemistry external lab data quality assurance,lab-all,0
DP1.20163.001,alg_algaeExternalLabQA,Algae chemistry external lab data quality assurance,lab-all,0
DP1.10067.001,bbc_rootChemistry,External lab analysis of carbon and nitrogen concentrations in roots,site-date,0
DP1.10067.001,bgc_CNiso_externalSummary,Long-term uncertainty values for analysis of carbon and nitrogen concentrations and stable isotopes,lab-all,0
DP1.10033.001,ltr_litterCarbonNitrogen,External lab analysis of carbon and nitrogen concentrations in litter,site-date,0
DP1.10033.001,ltr_litterLignin,External lab analysis of lignin concentrations in litter,site-date,0
DP1.10033.001,bgc_CNiso_externalSummary,Long-term uncertainty values for analysis of carbon and nitrogen concentrations and stable isotopes,lab-all,0
DP1.10033.001,lig_externalSummary,Long-term uncertainty values for lignin analysis in plant tissue,lab-all,0
DP1.10066.001,bgc_CNiso_externalSummary,Long-term uncertainty values for analysis of carbon and nitrogen concentrations and stable isotopes,lab-all,0
DP1.10066.001,mpr_carbonNitrogen,External lab analysis of carbon and nitrogen concentrations in roots,site-date,0
DP1.10086.001,sls_soilChemistry,External lab analysis of carbon and nitrogen concentrations in soil,site-date,0
DP1.10086.001,bgc_CNiso_externalSummary,Long-term uncertainty values for analysis of carbon and nitrogen concentrations and stable isotopes,lab-all,0
DP1.10086.001,ntr_externalLab,External lab analysis of inorganic nitrogen concentrations in kcl extracts,site-date,0
DP1.10086.001,ntr_internalLab,NEON domain lab potassium chloride extraction data for initial and final soil cores,site-date,0
DP1.10086.001,ntr_internalLabBlanks,NEON domain lab potassium chloride blank reference sample creation,site-date,0
DP1.10086.001,ntr_externalSummary,Long-term uncertainty values for analysis of inorganic nitrogen concentrations,lab-all,0
DP1.10047.001,spc_biogeochem,Soil initial characterization chemical measurements,site-date,0
DP1.10047.001,spc_externalLabSummary,Long-term uncertainty values for soil initial characterization laboratory analyses,lab-current,0
DP1.10058.001,div_morphospecies,Diversity morphospecies resolution data,site-all,0
DP1.10043.001,mos_identificationHistory,Mosquito identification history for records where identifications have changed,site-all,0
DP1.00026.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.00026.001,ais_multisondeCleanCal,Information related to multisonde cleaning and calibration activities,site-date,0
DP1.00026.001,ais_sunaCleanAndCal,Record of SUNA cleaning and calibration activities,site-date,0
DP1.00026.001,ais_maintenanceGroundwater,Information related to groundwater sensor and infrastructure maintenance,site-date,0
DP1.00026.001,ais_wellDevelopment,Record of groundwater well development,site-date,0
DP1.00026.001,ais_aquaticLocationTroll,Aquatic location TROLL measurements for impacted well,site-date,0
DP1.00026.001,ais_aquaticLocationWellOffset,Aquatic location well offset measurements,site-date,0
DP1.00026.001,ais_aquaticLocationRecord,Aquatic location tracking record information,site-date,0
DP1.00026.001,ais_missingLineWorkflow,Aquatic instrument system site survey missing line workflow information,site-date,0
DP1.00026.001,ais_siteSurvey,Information about aquatic instrument system site survey,site-date,0
DP1.00026.001,ais_siteSurveyStation,Aquatic instrument system site survey station information,site-date,0
DP1.00026.001,ais_siteSurveyStationFeature,Aquatic instrument system site survey feature information,site-date,0
DP1.00026.001,ais_siteSurveyMappedPointError,Aquatic instrument system site survey mapped points that contain errors,site-date,0
DP1.00026.001,ais_closedLoops,Aquatic instrument system site survey loop closure information,site-date,0
DP1.00026.001,ais_maintenanceSensorReplacement,Information related to replacement of sensors and infrastructure,site-date,0
DP4.00132.001,bat_gaugeWaterColumnRegression,Statistics and information on gauge height vs. water column height regressions used in estimating continuous discharge,site-date,0
DP4.00131.001,geo_gaugeWaterColumnRegression,Statistics and information on gauge height vs. water column height regressions used in estimating continuous discharge,site-date,0
DP4.00133.001,bat_controlInfo,Activation state of the controls used for a rating curve,site-date,0
DP4.00130.001,geo_gaugeWaterColumnRegression,Statistics and information on gauge height vs. water column height regressions used in estimating continuous discharge,site-date,0
DP4.00130.001,bat_gaugeWaterColumnRegression,Statistics and information on gauge height vs. water column height regressions used in estimating continuous discharge,site-date,0
DP1.20086.001,mcc_benthicSeqVariantMetadata_16S,Taxon table metadata for benthic microbes from sequence variant data analysis of the 16S marker gene,site-date,0
DP1.20086.001,mcc_benthicSeqVariantMetadata_ITS,Taxon table metadata for benthic microbes from sequence variant data analysis of the ITS marker gene,site-date,0
DP1.10081.001,mcc_soilSeqVariantMetadata_16S,Taxon table metadata for soil microbes from sequence variant data analysis of the 16S marker gene,site-date,0
DP1.10081.001,mcc_soilSeqVariantMetadata_ITS,Taxon table metadata for soil microbes from sequence variant data analysis of the ITS marker gene,site-date,0
DP1.20141.001,mcc_swSeqVariantMetadata_16S,Taxon table metadata for surface water microbes from sequence variant data analysis of the 16S marker gene,site-date,0
DP1.20141.001,mcc_swSeqVariantMetadata_ITS,Taxon table metadata for surface water microbes from sequence variant data analysis of the ITS marker gene,site-date,0
DP1.20276.001,gsi_wellStabilization,Field data for recording stabilization of ground water well before sampling,site-date,0
DP1.20046.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20004.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20100.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20100.001,ais_maintenanceGroundwater,Information related to groundwater sensor and infrastructure maintenance,site-date,0
DP1.20100.001,ais_wellDevelopment,Record of groundwater well development,site-date,0
DP1.20016.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20033.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20033.001,ais_sunaCleanAndCal,Record of SUNA cleaning and calibration activities,site-date,0
DP1.20042.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20261.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20032.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20015.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20015.001,ais_maintenanceGroundwater,Information related to groundwater sensor and infrastructure maintenance,site-date,0
DP1.20015.001,ais_wellDevelopment,Record of groundwater well development,site-date,0
DP1.20053.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20217.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20217.001,ais_maintenanceGroundwater,Information related to groundwater sensor and infrastructure maintenance,site-date,0
DP1.20217.001,ais_wellDevelopment,Record of groundwater well development,site-date,0
DP1.20288.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20288.001,ais_multisondeCleanCal,Information related to multisonde cleaning and calibration activities,site-date,0
DP1.20059.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP1.20271.001,ais_maintenance,Information related to aquatic sensor and infrastructure maintenance,site-date,0
DP4.00130.001,sdrc_gaugePressureRelationship,Information relating staff gauge readings to pressure measurements,site-date,0
DP4.00133.001,sdrc_gaugePressureRelationship,Information relating staff gauge readings to pressure measurements,site-date,0
DP4.00133.001,geo_controlType,Control type and geometry used for determining prior parameters,site-date,0
DP4.00133.001,geo_priorParameters,Prior rating curve parameters used to develop rating curve,site-date,0
DP4.00133.001,geo_curveIdentification,Active dates of a rating curve and associated control survey date,site-date,0
DP4.00133.001,bat_controlType,Control type and geometry used for determining prior parameters,site-date,0
DP4.00133.001,bat_priorParameters,Prior rating curve parameters used to develop rating curve,site-date,0
DP4.00133.001,bat_curveIdentification,Active dates of a rating curve and associated control survey date,site-date,0
DP1.00101.001,dpm_filterBlank,Particulate mass laboratory blank filter processing table,lab-all,0
DP1.10064.002,rpt2_pathogentesting,Rodent pathogen testing results from external labs,site-date,0
DP1.10064.002,rpt2_pathogenqa,Rodent pathogen testing quality assurance data from external labs,lab-all,0
DP1.20048.001,dsc_ratingCurveIDByEventID,All rating curve IDs in which a discharge measurement is included in long format,site-date,0
DP4.00133.001,dsc_ratingCurveIDByEventID,All rating curve IDs in which a discharge measurement is included in long format,site-date,0
DP4.00133.001,bat_AISsiteSurveyResultsFile,AIS site survey file of results,site-date,0
DP4.00133.001,geo_AISsiteSurveyResultsFile,AIS site survey file of results,site-date,0
DP1.20093.001,swc_asiPOMFieldData,Surface water stable isotopes field data,site-date,0
DP1.20048.001,gag_fieldData,Field metadata and gauge height per site per date,site-date,0
DP1.10022.001,bet_identificationHistory,Beetle identification history for records where identifications have changed,site-all,0
DP1.20219.001,zoo_perSample,Zooplankton subsampling data and QC metrics per sample,site-date,0
DP4.00132.001,bat_dischargeRegressionUSGS,Statistics and information on NEON vs. USGS discharge regressions used in estimating continuous discharge,site-date,0
DP1.10043.001,mos_subsampling,"Generation of mosquito samples for barcoding, archiving and pathogen testing",site-date,0
DP1.10098.001,vst_non-woody,"Biomass and productivity measurements of non-herbaceous perennial plants (e.g. cacti, ferns)",site-date,0
DP1.10041.001,mos_pathogenqa,Mosquito pathogen testing quality assurance data from external labs,lab-all,0
DP4.00130.001,bat_dischargeRegressionUSGS,Information relating NEON discharge readings to USGS discharge readings,site-date,0
DP4.00130.001,csd_continuousDischargeUSGS,Continuous discharge data from the nearby USGS station,site-date,100
DP1.10093.001,tck_identificationHistory,Tick identification history for records where identifications have changed,site-all,0
DP1.10072.001,mam_identificationHistory,Small mammal identification history for records where identifications have changed,site-all,0
DP1.20126.001,inv_metabarcodeTaxonomyStandard,Macroinvertebrate metabarcode taxon table from bioinformatics pipeline for macroinvertebrate standard samples,lab-all,0
DP1.20221.001,inv_metabarcodeTaxonomyStandard,Macroinvertebrate metabarcode taxon table from bioinformatics pipeline for macroinvertebrate standard samples,lab-all,0
DP4.00131.001,geo_misclosureInfo,Data associated with misclosures,site-date,0
DP1.10104.001,sme_scaledMicrobialBiomass,"Laboratory results of microbial biomass data, scaled to an internal standard",site-date,0
DP1.20120.001,inv_identificationHistory,Aquatic macroinvertebrate identification history for records where identifications have changed,site-all,0
DP1.20219.001,zoo_identificationHistory,Aquatic zooplankton identification history for records where identifications have changed,site-all,0
DP1.20093.001,swc_externalLabBlanksByAnalyte,Blank sample water chemistry from external lab,site-date,0
DP1.20092.001,swc_externalLabBlanksByAnalyte,Blank sample water chemistry from external lab,site-date,0
DP1.10003.001,brd_identificationHistory,Bird identification history for records where identifications have changed,site-all,0
DP1.10010.001,cdw_tally_identificationHistory,Coarse downed wood survey identification history for records where identifications have changed,site-all,0
DP1.10014.001,cdw_identificationHistory,Coarse downed wood density identification history for records where identifications have changed,site-all,0
DP1.20166.001,alg_identificationHistory,"Periphyton, seston, and phytoplankton identification history for records where identifications have changed",site-all,0
DP1.20066.001,apl_identificationHistory,Aquatic plant bryophyte lichen macroalgae identification history for records where identifications have changed,site-all,0
DP1.20072.001,apc_identificationHistory,Aquatic plant bryophyte lichen macroalgae identification history for records where identifications have changed,site-all,0
DP1.20107.001,fsh_identificationHistory,Fish identification history for records where identifications have changed,site-all,0
DP1.20107.001,fsh_invertBycatchIDHistory,Macroinvertebrate bycatch identification history for records where identifications have changed,site-all,0
DP1.10098.001,vst_identificationHistory,Plant identification history for records where identifications have changed,site-all,0
DP1.10055.001,phe_identificationHistory,Phenology identification history for records where identifications have changed,site-all,0
DP1.00133.001,sdrc_AISsiteSurveyResultsFile,AIS site survey file of results,site-date,0
DP1.00133.001,sdrc_controlInfo,Activation state of the controls used for a rating curve,site-date,0
DP1.00133.001,sdrc_controlType,Control type and geometry used for determining prior parameters,site-date,0
DP1.00133.001,sdrc_curveIdentification,Active dates of a rating curve and associated control survey date,site-date,0
DP1.00133.001,csd_gaugeWaterColumnRegression,Statistics and information on gauge height vs. water column height regressions used in estimating continuous discharge,site-date,0
DP1.00133.001,sdrc_priorParameters,Prior rating curve parameters used to develop rating curve,site-date,0
DP1.00133.001,sdrc_ratingCurveIDByEventID,All rating curve IDs in which a discharge measurement is included in long format,site-date,0
DP1.00133.001,csd_dischargeRegressionUSGS,Statistics and information on NEON vs. USGS discharge regressions used in estimating continuous discharge,site-date,0
DP1.10045.001,vst_perplotperyear,"Per plot sampling metadata, including presence/absence of each growthForm",site-date,0
DP1.10045.001,nst_perindividual,"Field measurements of individual non-herbaceous perennial plants (e.g. cacti, ferns)",site-date,0
DP1.20197.001,asc_fieldDataPoint,Point level sediment collection field data,site-date,0
DP1.20197.001,asc_fieldDataZone,Zone level sediment collection field data,site-date,0
DP1.20197.001,asc_fieldDataStation,Station level sediment collection field data,site-date,0
DP1.20197.001,asp_externalLabData,Sediment physical properties external lab data,site-date,0
DP1.20197.001,asc_externalLabSummary,Sediment chemistry external lab long-term summary data,lab-current,0
