"tableName","tableDesc","tableType"
"PARPAR_1min","Photosynthetically Active Radiation averaged over 1 minute","site-date"
"PARPAR_30min","Photosynthetically Active Radiation averaged over 30 minutes","site-date"
"SAAT_1min","Single Aspirated Air Temperature averaged over 1 minute","site-date"
"SAAT_30min","Single Aspirated Air Temperature averaged over 30 minutes","site-date"
"TAAT_1min","Triple Aspirated Air Temperature averaged over 1 minute","site-date"
"TAAT_30min","Triple Aspirated Air Temperature averaged over 30 minutes","site-date"
"PARQL_1min","Photosynthetically Active Radiation (Quantum Line) averaged over 1 minute","site-date"
"PARQL_30min","Photosynthetically Active Radiation (Quantum Line) averaged over 30 minutes","site-date"
"BP_30min","Barometric Pressure averaged over 30 minutes","site-date"
"SLRNR_30min","Shortwave and Longwave Radiation averaged over 30 minute","site-date"
"ST_1_minute","Soil temperature averaged over 1 minute","site-date"
"ST_30_minute","Soil temperature averaged over 30 minutes","site-date"
"IRBT_1_minute","IR Biological Temperature averaged over 1 minute","site-date"
"IRBT_30_minute","IR Biological Temperature averaged over 30 minute","site-date"
"BP_1min","Barometric Pressure averaged over 1 minute","site-date"
"SRPP_1min","SRPP_1min","site-date"
"SRPP_30min","SRPP_30min","site-date"
"SLRNR_1min","Shortwave and Longwave Radiation averaged over 1 minute","site-date"
"SRDDP_1min","Shortwave Radiation (Direct and Diffuse Pyranometer) averaged over 1 minute","site-date"
"SRDDP_30min","Shortwave Radiation (Direct and Diffuse Pyranometer) averaged over 30 minutes","site-date"
"PRE","Precipitation","site-date"
"2DWSD_2min","2D Wind Speed and Direction averaged over 2 minutes","site-date"
"2DWSD_30min","2D Wind Speed and Direction averaged over 30 minutes","site-date"
"SPH_out","Spectral sun photometer output","site-date"
"PARWS_1min","Photosynthetically Active Radiation at Water Surface averaged over 1 minute","site-date"
"PARWS_5min","Photosynthetically Active Radiation at Water Surface averaged over 5 minutes","site-date"
"PARWS_30min","Photosynthetically Active Radiation at Water Surface averaged over 30 minutes","site-date"
"RH_1min","HORHOR.VERVER.TMI1DP1.00098","site-date"
"RH_30min","HORHOR.VERVER.TMI30DP1.00098","site-date"
"TGW_5_minute","Temperature of Groundwater taken every 5 minutes","site-date"
"TGW_30_minute","Temperature of Groundwater averaged over 30 minutes","site-date"
"SCGW_5_minute","Specific Conductivity in Groundwater taken every 5 minutes","site-date"
"SCGW_30_minute","Specific Conductivity in Groundwater taken every 5 minutes","site-date"
"EOG_5_min","Elevation of Groundwater taken every 5 minutes","site-date"
"EOG_30_min","Elevation of Groundwater averaged over 30 minutes","site-date"
"SHF_1min","The amount of thermal energy moving by conduction across an area of soil averaged over 1 minute","site-date"
"SHF_30min","The amount of thermal energy moving by conduction across an area of soil averaged over 30 minutes","site-date"
"SECPRE_1min","Secondary Precipitation pooled over 1 minute","site-date"
"SECPRE_30min","Secondary Precipitation pooled over 30 minutes","site-date"
"THRPRE_1min","Throughfall pooled over 1 minute","site-date"
"THRPRE_30min","Throughfall pooled over 30 minutes","site-date"
"PRIPRE_5min","Primary Precipitation pooled over 5 minutes","site-date"
"PRIPRE_30min","Primary Precipitation pooled over 30 minutes","site-date"
"IS_L0_table_placeholder","A placeholder for IS L0 def data where no true publication workbook exists","site-date"
"TSW_5_minute","Temperature of surface water from PRT taken every 5 minutes","site-date"
"TSW_30_minute","Temperature of surface water from PRT taken every 30 minutes","site-date"
"SWS_1_minute","Soil water and salinity averaged over 1 minute","site-date"
"SWS_30_minute","Soil water and salinity averaged over 30 minutes","site-date"
"dpsd_30_minutes","Dust and Particulate Size Distribution median over 30 minutes","site-date"
"dpsd_60_minutes","Dust and Particulate Size Distribution median over 60 minutes","site-date"
"EOS_5_min","Elevation of surfacewater averaged over 5 minutes","site-date"
"EOS_30_min","Elevation of surfacewater averaged over 30 minutes","site-date"
"SCO2C_1_minute","Soil CO2 Concentration averaged over 1 minute","site-date"
"SCO2C_30_minute","Soil CO2 Concentration averaged over 30 minutes","site-date"
"NSW_15_minute","Nitrate in surface water summarized over 2 minutes from burst measurements taken every 15 minutes","site-date"
"TSD_1_min","Temperature at specific depths of surface water taken every 1 minute","site-date"
"TSD_30_min","Temperature at specific depths of surface water averaged over 30 minutes","site-date"
"buoyBP_1min","Barometric Pressure on-buoy measurements collected each 1 minute","site-date"
"buoyBP_30min","Barometric Pressure on-buoy averaged over 30 minutes","site-date"
"SLRNRB_1min","Shortwave and Longwave Radiation on buoy averaged over 1 minute","site-date"
"SLRNRB_30min","Shortwave and Longwave Radiation on buoy averaged over 30 minutes","site-date"
"uPAR_1min","Photosynthetically Active Radiation below water surface averaged over 1 minute","site-date"
"uPAR_30min","Photosynthetically Active Radiation below water surface averaged over 30 minutes","site-date"
"RHbuoy_1min","Relative Humidity on buoy averaged over 1 minute","site-date"
"RHBuoy_30min","Relative Humidity on buoy averaged over 30 minutes","site-date"
"airTempBuoy_1min","Air temperature on buoy averaged over 1 minute","site-date"
"airTempBuoy_30min","Air temperature on buoy averaged over 30 minutes","site-date"
"mam_perplotnight_pub","Small mammal trapping summary data per plot per night","site-date"
"mam_pertrapnight_pub","Small mammal trapping data per trap per night","site-date"
"mam_voucher_pub","Voucher specimens","site-all"
"bet_fielddata_pub","Data collected in the field","site-date"
"bet_sorting_pub","Sorting data","site-date"
"div_1m2Data_pub","Plant species identifications and cover, and cover of abiotic variables within 1 square meter subplots","site-date"
"div_10m2Data100m2Data_pub","Plant species identifications within 10 square meter and 100 square meter subplots","site-date"
"hbp_perbout_pub","Herbaceous clip harvest spatial and temporal sampling information, and sampling metadata","site-date"
"hbp_massdata_pub","Herbaceous clip harvest dry mass and QA dry mass data","site-date"
"phe_perindividual_pub","Geolocation and taxonomic identification for phenology plants","site-all"
"phe_perindividualperyear_pub","Annual census of size and disease status on phenology plants","site-date"
"phe_statusintensity_pub","Plant phenophase status and intensity data","site-date"
"mgp_permegapit_pub","Data collected per megapit","site-date"
"mgp_perhorizon_pub","Per soil horizon metadata","site-date"
"mgp_perbulksample_pub","Data collected on bulk density sample","site-date"
"mgp_perbiogeosample_pub","Data collected on biogeochemistry sample","site-date"
"mgp_perarchivesample_pub","Archived sample information","site-date"
"mgc_permegapit_pub","Data collected per megapit","site-date"
"mgc_perhorizon_pub","Per soil horizon metadata","site-date"
"mgc_perbiogeosample_pub","Data collected on biogeochemistry sample","site-date"
"mgc_perarchivesample_pub","Archived sample information","site-date"
"swc_fieldSuperParent_pub","Field data for the parent sample of surface water chemistry","site-date"
"swc_domainLabData_pub","Surface water chemistry ALK and ANC domain lab data summary data","site-date"
"dsc_fieldData_pub","Stream discharge manual wading survey data per site per bout","site-date"
"mos_archivepooling_pub","Mosquito archival information from external labs","site-date"
"mos_pathogenresults_pub","Mosquito pathogen testing results from external labs","site-date"
"swc_externalLabData_pub","Surface water chemistry from external lab","site-date"
"mpr_perpitprofile_pub","Geolocation and total belowground biomass in each pit profile","site-date"
"mpr_perdepthincrement_pub","Geolocation and depths of each depth increment sampled within a pit profile","site-date"
"mpr_perrootsample_pub","Belowground biomass per root size category within each depth increment sampled","site-date"
"dep_profileHeader_pub","Header information for depth profile field data collection per site per sampling day","site-date"
"dep_profileData_pub","Depth profile field data collection per site per sampling day","site-date"
"dep_secchi_pub","Secchi disk data per bout","site-date"
"apl_clipHarvest_pub","Aquatic plant bryophyte lichen macroalgae clip harvest data","site-date"
"apl_biomass_pub","Domain lab aquatic clip harvest biomass","site-date"
"apl_taxonomyRaw_pub","Aquatic plant bryophyte lichen macroalgae clip harvest identifications by expert taxonomists - raw","site-date"
"apl_taxonomyProcessed_pub","Aquatic plant bryophyte lichen macroalgae clip harvest identifications by expert taxonomists - desynonimized","site-date"
"brd_personnel_pub","Personnel conducting breeding landbird point count data and quiz scores","lab-all"
"brd_references_pub","Identification references used to identify birds, by site and year","lab-all"
"brd_countdata_pub","Point count data for breeding landbirds","site-date"
"inv_persample_pub","Aquatic macroinvertebrate habitat data and QC metrics per sample","site-date"
"inv_taxonomyRaw_pub","Aquatic macroinvertebrate identifications by expert taxonomists - raw","site-date"
"inv_taxonomyProcessed_pub","Aquatic macroinvertebrate identifications by expert taxonomists - desynonymized","site-date"
"inv_pervial_pub","Aquatic macroinvertebrate identified archive data","site-date"
"ltr_fielddata_pub","Field collection details and sample tracking","site-date"
"ltr_massdata_pub","Dry mass of litter and fine woody debris components per trap per bout","site-date"
"ltr_pertrap_pub","Record of trap establishment, contains date, trap type and location","site-all"
"ltr_chemistrySubsampling_pub","Identifiers for subsamples created for chemical analyses or archive","site-date"
"mms_metagenomeDnaExtraction_pub","Laboratory metadata from soil DNA extraction for metagenomics sequencing","NULL"
"mms_metagenomeSequencing_pub","Soil metagenomics sequencing metadata","NULL"
"amc_fieldSuperParent_pub","Field data for the parent sample of surface water microbes","site-date"
"amc_fieldCellCounts_pub","Aquatic microbes field data specific to sample for cell counts","site-date"
"amc_cellCounts_pub","Aquatic cell counts laboratory data","site-date"
"amc_cellCountLabSummary_pub","Summary data on laboratory methods for cell count results","lab-current"
"alg_fieldData_pub","Periphyton, seston, and phytoplankton field collection data from streams, lakes, and non-wadeable streams","site-date"
"alg_biomass_pub","Periphyton, seston, and phytoplankton biomass data","site-date"
"alg_taxonomyRaw_pub","Periphyton, seston, and phytoplankton identifications by expert taxonomists - raw","site-date"
"alg_taxonomyProcessed_pub","Periphyton, seston, and phytoplankton identifications by expert taxonomists - desynonimized","site-date"
"alg_biovolumes_pub","Biovolumes for algal taxonomy","lab-all"
"apc_morphospecies_pub","Plant morphospecies resolution data","site-all"
"apc_pointTransect_pub","Stream aquatic plant bryophyte lichen macroalgae point transect field data","site-date"
"apc_perTaxon_pub","Point transect data for each taxon","site-date"
"apc_taxonomyRaw_pub","Aquatic plant bryophyte lichen macroalgae point transect identifications by expert taxonomists - raw","site-date"
"apc_taxonomyProcessed_pub","Aquatic plant bryophyte lichen macroalgae point transect identifications by expert taxonomists - desynonimized","site-date"
"apc_voucher_pub","Plant voucher specimen sample data","site-all"
"apc_voucherTaxonomyRaw_pub","Identifications by expert taxonomists for voucher specimens - raw","site-date"
"apc_voucherTaxonomyProcessed_pub","Identifications by expert taxonomists for voucher specimens - desynonimized","site-date"
"dsc_individualFieldData_pub","Stream discharge manual wading survey data per point per transect","site-date"
"bet_parataxonomistID_pub","Ground beetle pinning/pointing and identifications by NEON parataxonomists","site-date"
"bet_archivepooling_pub","Pitfall samples pooled by NEON technicians","site-date"
"bet_expertTaxonomistIDProcessed_pub","Ground beetle identifications by expert taxonomists - desynonomized","site-date"
"bet_expertTaxonomistIDRaw_pub","Ground beetle identifications by expert taxonomists - raw","site-date"
"brd_perpoint_pub","Per point metadata for breeding landbirds","site-date"
"inv_fieldData_pub","Aquatic macroinvertebrate field data","site-date"
"mos_trapping_pub","Mosquito trapping data from field operations","site-date"
"mos_sorting_pub","Mosquito sorting data from external labs","site-date"
"mos_expertTaxonomistIDProcessed_pub","Mosquito identifications by expert taxonomists - desynonomized","site-date"
"mos_expertTaxonomistIDRaw_pub","Mosquito identifications by expert taxonomists - raw","site-date"
"mos_barcoding_pub","Mosquito barcoding sample data from external labs","site-date"
"mos_pathogenpooling_pub","Mosquito pathogen pool size information from external labs","site-date"
"div_voucher_pub","Voucher specimens","site-all"
"div_geneticarchive_pub","Genetic archive samples","site-all"
"rip_assessment_pub","Riparian Assessment at Aquatic Sites per transect","site-date"
"rip_percentComposition_pub","Assessment of riparian vegetation percent cover in wadeable streams","site-date"
"tck_fielddata_pub","Tick field collection data","site-date"
"tck_taxonomyRaw_pub","Tick identifications by expert taxonomists - raw","site-date"
"tck_taxonomyProcessed_pub","Tick identifications by expert taxonomists - desynonimized","site-date"
"tck_pathogen_pub","Tick pathogen testing data","site-date"
"tck_pathogenqa_pub","Tick pathogen testing quality assurance data from external labs","lab-all"
"nst_perplotperyear_pub","Per plot sampling metadata, including presence/absence of each growthForm","site-date"
"nst_perindividual_pub","Field measurements of individual non-herbaceous perennial plants (e.g. cacti, ferns)","site-date"
"vst_mapping_pub","Mapping, identifying and tagging of individual stems for remeasurement","site-all"
"vst_perplotperyear_pub","Per plot sampling metadata, including presence/absence of each growthForm","site-date"
"vst_apparentindividual_pub","Biomass and productivity measurements of apparent individuals","site-date"
"vst_shrubgroup_pub","Biomass and productivity measurements of groups of shrubs","site-date"
"alg_domainLabChemistry_pub","Periphyton, seston, and phytoplankton domain lab data for chemistry samples","site-date"
"alg_algaeExternalLabDataPerSample_pub","Algae external lab chemistry data","site-date"
"gsi_fieldSuperParent_pub","Field data for the parent sample of groundwater stable isotopes","site-date"
"gsi_fieldData_pub","Groundwater stable isotopes field data","site-date"
"gsi_externalLabH2OIsotopes_pub","Groundwater H2O stable isotopes external lab data","site-date"
"asi_externalLabSummaryData_pub","H2O stable isotopes external lab summary data","lab-current"
"asi_fieldSuperParent_pub","Field data for the parent sample of surface water stable isotopes","site-date"
"asi_fieldData_pub","Surface water stable isotopes field data","site-date"
"asi_externalLabH2OIsotopes_pub","Surface water H2O stable isotopes external lab data","site-date"
"asi_POMExternalLabDataPerSample_pub","POM stable isotopes external lab data","site-date"
"asi_externalLabPOMSummaryData_pub","Plant, algae and POM chemistry external lab summary data","lab-current"
"apl_domainLabChemistry_pub","Aquatic plant bryophyte lichen macroalgae domain lab data for chemistry samples","site-date"
"apl_plantExternalLabDataPerSample_pub","Plant external lab chemistry data","site-date"
"sdg_fieldSuperParent_pub","Field data for the parent sample of water chemistry, dissolved gas, stable isotopes and surface water microbes for dissolved gas publication","site-date"
"sdg_fieldData_pub","Dissolved gas field data per station per date","site-date"
"sdg_fieldDataAir_pub","Dissolved gas reference air collection per site per date","site-date"
"sdg_fieldDataProc_pub","Dissolved gas field sample processing per site per date","site-date"
"sdg_externalLabData_pub","Dissolved gas external lab data","site-date"
"sdg_externalLabSummaryData_pub","Dissolved gas external lab summary data","lab-current"
"bbc_rootStableIsotopes_pub","External lab analysis of carbon and nitrogen stable isotopes in soil","site-date"
"bgc_CNiso_externalSummary_pub","Long-term uncertainty values for analysis of carbon and nitrogen concentrations and stable isotopes","lab-current"
"sls_soilStableIsotopes_pub","External lab analysis of carbon and nitrogen stable isotopes in soil","site-date"
"sbd_backgroundFieldSaltData_pub","Background salt per station per date for salt-based discharge","site-date"
"sbd_backgroundFieldCondData_pub","Background conductivity logger per station per date for salt-based discharge","site-date"
"sbd_fieldData_pub","Field data per site per date for salt-based discharge","site-date"
"sbd_plateauMeasurementFieldData_pub","Field data collected at plateau per station per date for salt-based discharge","site-date"
"sbd_plateauSampleFieldData_pub","Field data collected at plateau per sample for salt-based discharge","site-date"
"sbd_externalLabDataSalt_pub","Reaeration external lab salt data for salt-based discharge","site-date"
"sbd_conductivityFieldData_pub","Reaeration logger field data for salt-based discharge","site-date"
"sdg_externalLabSummaryData_pub","Dissolved gas, gas tracer, and salt tracer external lab summary data","lab-current"
"rea_backgroundFieldSaltData_pub","Background salt per station per date","site-date"
"rea_backgroundFieldCondData_pub","Background conductivity logger per station per date","site-date"
"rea_fieldData_pub","Field data per site per date","site-date"
"rea_plateauMeasurementFieldData_pub","Field data collected at plateau per station per date","site-date"
"rea_plateauSampleFieldData_pub","Field data collected at plateau per sample","site-date"
"rea_widthFieldData_pub","Wetted width per site per date","site-date"
"rea_externalLabDataGas_pub","Reaeration external lab gas data","site-date"
"rea_externalLabDataSalt_pub","Reaeration external lab salt data","site-date"
"rea_conductivityFieldData_pub","Reaeration logger field data","site-date"
"sls_soilCoreCollection_pub","Field data of soils collected for microbial or biogeochemistry sampling","site-date"
"sls_soilpH_pub","Soil pH data for microbial and biogeochemical samples","site-date"
"sls_soilMoisture_pub","Soil moisture data for microbial and biogeochemical samples","site-date"
"sls_bgcSubsampling_pub","Processing data for soil subsamples for biogeochemical analysis and archiving","site-date"
"sls_metagenomicsPooling_pub","Sample information for soil subsamples collected for metagenomics analysis","site-date"
"gwc_fieldSuperParent_pub","Field data for the parent sample of groundwater chemistry","site-date"
"gwc_fieldData_pub","Groundwater chemistry summary data per site per bout","site-date"
"gwc_domainLabData_pub","Groundwater chemistry ALK and ANC domain lab data summary data","site-date"
"gwc_externalLabData_pub","Groundwater chemistry from external lab","site-date"
"gwc_externalLabSummaryData_pub","Groundwater chemistry external lab summary data","lab-all"
"swc_fieldData_pub","Surface water chemistry summary data per site per bout","site-date"
"swc_externalLabSummaryData_pub","Surface water chemistry external lab summary data","lab-current"
"wdi_collection_pub","Wet deposition field collection data","site-date"
"wdp_sensor_pub","Wet deposition collector automated sensor data","site-date"
"wdi_collectionIso_pub","Wet deposition isotope parent sample data","site-date"
"wdi_collectionIsoTest_pub","Wet deposition isotope analysis subsample data","site-date"
"wdi_isoPerSample_pub","Wet deposition H2O stable isotope data per sample","site-date"
"gag_fieldData_pub","Field metadata and gauge height per site per date","site-date"
"cdw_fieldtally_pub","Tally and raw measurement of coarse downed wood >= 2 cm diameter","site-date"
