startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2016-03-17T12:00:00Z","2016-03-17T12:30:00Z",,,,,,,,1,,,
"2016-03-17T12:30:00Z","2016-03-17T13:00:00Z",,,,,,,,1,,,
"2016-03-17T13:00:00Z","2016-03-17T13:30:00Z",,,,,,,,1,,,
"2016-03-17T13:30:00Z","2016-03-17T14:00:00Z",,,,,,,,1,,,
"2016-03-17T14:00:00Z","2016-03-17T14:30:00Z",,,,,,,,1,,,
"2016-03-17T14:30:00Z","2016-03-17T15:00:00Z",,,,,,,,1,,,
"2016-03-17T15:00:00Z","2016-03-17T15:30:00Z",,,,,,,,1,,,
"2016-03-17T15:30:00Z","2016-03-17T16:00:00Z",,,,,,,,,,,
"2016-03-17T16:00:00Z","2016-03-17T16:30:00Z",,,,,,,,1,,,
"2016-03-17T16:30:00Z","2016-03-17T17:00:00Z",,,,,,,,1,,,
"2016-03-17T17:00:00Z","2016-03-17T17:30:00Z",,,,,,,,1,,,
"2016-03-17T17:30:00Z","2016-03-17T18:00:00Z",,,,,,,,1,,,
"2016-03-17T18:00:00Z","2016-03-17T18:30:00Z",,,,,,,,1,,,
"2016-03-17T18:30:00Z","2016-03-17T19:00:00Z",,,,,,,,1,,,
"2016-03-17T19:00:00Z","2016-03-17T19:30:00Z",,,,,,,,1,,,
"2016-03-17T19:30:00Z","2016-03-17T20:00:00Z",,,,,,,,1,,,
"2016-03-17T20:00:00Z","2016-03-17T20:30:00Z",,,,,,,,1,,,
"2016-03-17T20:30:00Z","2016-03-17T21:00:00Z",,,,,,,,1,,,
"2016-03-17T21:00:00Z","2016-03-17T21:30:00Z",,,,,,,,1,,,
"2016-03-17T21:30:00Z","2016-03-17T22:00:00Z",,,,,,,,1,,,
"2016-03-17T22:00:00Z","2016-03-17T22:30:00Z",,,,,,,,1,,,
"2016-03-17T22:30:00Z","2016-03-17T23:00:00Z",,,,,,,,1,,,
"2016-03-17T23:00:00Z","2016-03-17T23:30:00Z",,,,,,,,1,,,
"2016-03-17T23:30:00Z","2016-03-18T00:00:00Z",,,,,,,,1,,,
"2016-03-18T00:00:00Z","2016-03-18T00:30:00Z",,,,,,,,1,,,
"2016-03-18T00:30:00Z","2016-03-18T01:00:00Z",,,,,,,,1,,,
"2016-03-18T01:00:00Z","2016-03-18T01:30:00Z",,,,,,,,1,,,
"2016-03-18T01:30:00Z","2016-03-18T02:00:00Z",,,,,,,,1,,,
"2016-03-18T02:00:00Z","2016-03-18T02:30:00Z",,,,,,,,1,,,
"2016-03-18T02:30:00Z","2016-03-18T03:00:00Z",,,,,,,,1,,,
"2016-03-18T03:00:00Z","2016-03-18T03:30:00Z",,,,,,,,1,,,
"2016-03-18T03:30:00Z","2016-03-18T04:00:00Z",,,,,,,,1,,,
"2016-03-18T04:00:00Z","2016-03-18T04:30:00Z",,,,,,,,1,,,
"2016-03-18T04:30:00Z","2016-03-18T05:00:00Z",,,,,,,,1,,,
"2016-03-18T05:00:00Z","2016-03-18T05:30:00Z",,,,,,,,1,,,
"2016-03-18T05:30:00Z","2016-03-18T06:00:00Z",,,,,,,,1,,,
"2016-03-18T06:00:00Z","2016-03-18T06:30:00Z",,,,,,,,,,,
"2016-03-18T06:30:00Z","2016-03-18T07:00:00Z",,,,,,,,1,,,
"2016-03-18T07:00:00Z","2016-03-18T07:30:00Z",,,,,,,,1,,,
"2016-03-18T07:30:00Z","2016-03-18T08:00:00Z",,,,,,,,1,,,
"2016-03-18T08:00:00Z","2016-03-18T08:30:00Z",,,,,,,,1,,,
"2016-03-18T08:30:00Z","2016-03-18T09:00:00Z",,,,,,,,1,,,
"2016-03-18T09:00:00Z","2016-03-18T09:30:00Z",,,,,,,,1,,,
"2016-03-18T09:30:00Z","2016-03-18T10:00:00Z",,,,,,,,1,,,
"2016-03-18T10:00:00Z","2016-03-18T10:30:00Z",,,,,,,,1,,,
"2016-03-18T10:30:00Z","2016-03-18T11:00:00Z",,,,,,,,1,,,
"2016-03-18T11:00:00Z","2016-03-18T11:30:00Z",,,,,,,,1,,,
"2016-03-18T11:30:00Z","2016-03-18T12:00:00Z",,,,,,,,1,,,
"2016-03-18T12:00:00Z","2016-03-18T12:30:00Z",,,,,,,,1,,,
"2016-03-18T12:30:00Z","2016-03-18T13:00:00Z",,,,,,,,1,,,
"2016-03-18T13:00:00Z","2016-03-18T13:30:00Z",,,,,,,,1,,,
"2016-03-18T13:30:00Z","2016-03-18T14:00:00Z",,,,,,,,1,,,
"2016-03-18T14:00:00Z","2016-03-18T14:30:00Z",,,,,,,,1,,,
"2016-03-18T14:30:00Z","2016-03-18T15:00:00Z",,,,,,,,1,,,
"2016-03-18T15:00:00Z","2016-03-18T15:30:00Z",,,,,,,,1,,,
"2016-03-18T15:30:00Z","2016-03-18T16:00:00Z",,,,,,,,1,,,
"2016-03-18T16:00:00Z","2016-03-18T16:30:00Z",,,,,,,,1,,,
"2016-03-18T16:30:00Z","2016-03-18T17:00:00Z",,,,,,,,1,,,
"2016-03-18T17:00:00Z","2016-03-18T17:30:00Z",,,,,,,,1,,,
"2016-03-18T17:30:00Z","2016-03-18T18:00:00Z",,,,,,,,1,,,
"2016-03-18T18:00:00Z","2016-03-18T18:30:00Z",,,,,,,,1,,,
"2016-03-18T18:30:00Z","2016-03-18T19:00:00Z",,,,,,,,1,,,
"2016-03-18T19:00:00Z","2016-03-18T19:30:00Z",,,,,,,,1,,,
"2016-03-18T19:30:00Z","2016-03-18T20:00:00Z",,,,,,,,1,,,
"2016-03-18T20:00:00Z","2016-03-18T20:30:00Z",,,,,,,,1,,,
"2016-03-18T20:30:00Z","2016-03-18T21:00:00Z",,,,,,,,1,,,
"2016-03-18T21:00:00Z","2016-03-18T21:30:00Z",,,,,,,,1,,,
"2016-03-18T21:30:00Z","2016-03-18T22:00:00Z",,,,,,,,1,,,
"2016-03-18T22:00:00Z","2016-03-18T22:30:00Z",,,,,,,,1,,,
"2016-03-18T22:30:00Z","2016-03-18T23:00:00Z",,,,,,,,,,,
"2016-03-18T23:00:00Z","2016-03-18T23:30:00Z",,,,,,,,1,,,
"2016-03-18T23:30:00Z","2016-03-19T00:00:00Z",,,,,,,,1,,,
"2016-03-19T00:00:00Z","2016-03-19T00:30:00Z",,,,,,,,1,,,
"2016-03-19T00:30:00Z","2016-03-19T01:00:00Z",,,,,,,,1,,,
"2016-03-19T01:00:00Z","2016-03-19T01:30:00Z",,,,,,,,1,,,
"2016-03-19T01:30:00Z","2016-03-19T02:00:00Z",,,,,,,,1,,,
"2016-03-19T02:00:00Z","2016-03-19T02:30:00Z",,,,,,,,1,,,
"2016-03-19T02:30:00Z","2016-03-19T03:00:00Z",,,,,,,,1,,,
"2016-03-19T03:00:00Z","2016-03-19T03:30:00Z",,,,,,,,1,,,
"2016-03-19T03:30:00Z","2016-03-19T04:00:00Z",,,,,,,,1,,,
"2016-03-19T04:00:00Z","2016-03-19T04:30:00Z",,,,,,,,1,,,
"2016-03-19T04:30:00Z","2016-03-19T05:00:00Z",,,,,,,,,,,
"2016-03-19T05:00:00Z","2016-03-19T05:30:00Z",,,,,,,,1,,,
"2016-03-19T05:30:00Z","2016-03-19T06:00:00Z",,,,,,,,1,,,
"2016-03-19T06:00:00Z","2016-03-19T06:30:00Z",,,,,,,,1,,,
"2016-03-19T06:30:00Z","2016-03-19T07:00:00Z",,,,,,,,1,,,
"2016-03-19T07:00:00Z","2016-03-19T07:30:00Z",,,,,,,,1,,,
"2016-03-19T07:30:00Z","2016-03-19T08:00:00Z",,,,,,,,1,,,
"2016-03-19T08:00:00Z","2016-03-19T08:30:00Z",,,,,,,,1,,,
"2016-03-19T08:30:00Z","2016-03-19T09:00:00Z",,,,,,,,1,,,
"2016-03-19T09:00:00Z","2016-03-19T09:30:00Z",,,,,,,,1,,,
"2016-03-19T09:30:00Z","2016-03-19T10:00:00Z",,,,,,,,1,,,
"2016-03-19T10:00:00Z","2016-03-19T10:30:00Z",,,,,,,,1,,,
"2016-03-19T10:30:00Z","2016-03-19T11:00:00Z",,,,,,,,1,,,
"2016-03-19T11:00:00Z","2016-03-19T11:30:00Z",,,,,,,,1,,,
"2016-03-19T11:30:00Z","2016-03-19T12:00:00Z",,,,,,,,1,,,
"2016-03-19T12:00:00Z","2016-03-19T12:30:00Z",,,,,,,,1,,,
"2016-03-19T12:30:00Z","2016-03-19T13:00:00Z",,,,,,,,1,,,
"2016-03-19T13:00:00Z","2016-03-19T13:30:00Z",,,,,,,,1,,,
"2016-03-19T13:30:00Z","2016-03-19T14:00:00Z",,,,,,,,1,,,
"2016-03-19T14:00:00Z","2016-03-19T14:30:00Z",,,,,,,,1,,,
"2016-03-19T14:30:00Z","2016-03-19T15:00:00Z",,,,,,,,1,,,
"2016-03-19T15:00:00Z","2016-03-19T15:30:00Z",,,,,,,,1,,,
"2016-03-19T15:30:00Z","2016-03-19T16:00:00Z",,,,,,,,1,,,
"2016-03-19T16:00:00Z","2016-03-19T16:30:00Z",,,,,,,,1,,,
"2016-03-19T16:30:00Z","2016-03-19T17:00:00Z",,,,,,,,1,,,
"2016-03-19T17:00:00Z","2016-03-19T17:30:00Z",,,,,,,,1,,,
"2016-03-19T17:30:00Z","2016-03-19T18:00:00Z",,,,,,,,1,,,
"2016-03-19T18:00:00Z","2016-03-19T18:30:00Z",,,,,,,,1,,,
"2016-03-19T18:30:00Z","2016-03-19T19:00:00Z",,,,,,,,1,,,
"2016-03-19T19:00:00Z","2016-03-19T19:30:00Z",,,,,,,,1,,,
"2016-03-19T19:30:00Z","2016-03-19T20:00:00Z",,,,,,,,1,,,
"2016-03-19T20:00:00Z","2016-03-19T20:30:00Z",,,,,,,,1,,,
"2016-03-19T20:30:00Z","2016-03-19T21:00:00Z",,,,,,,,1,,,
"2016-03-19T21:00:00Z","2016-03-19T21:30:00Z",,,,,,,,1,,,
"2016-03-19T21:30:00Z","2016-03-19T22:00:00Z",,,,,,,,1,,,
"2016-03-19T22:00:00Z","2016-03-19T22:30:00Z",,,,,,,,1,,,
"2016-03-19T22:30:00Z","2016-03-19T23:00:00Z",,,,,,,,1,,,
"2016-03-19T23:00:00Z","2016-03-19T23:30:00Z",,,,,,,,1,,,
"2016-03-19T23:30:00Z","2016-03-20T00:00:00Z",,,,,,,,1,,,
"2016-03-20T00:00:00Z","2016-03-20T00:30:00Z",,,,,,,,1,,,
"2016-03-20T00:30:00Z","2016-03-20T01:00:00Z",,,,,,,,1,,,
"2016-03-20T01:00:00Z","2016-03-20T01:30:00Z",,,,,,,,1,,,
"2016-03-20T01:30:00Z","2016-03-20T02:00:00Z",,,,,,,,1,,,
"2016-03-20T02:00:00Z","2016-03-20T02:30:00Z",,,,,,,,1,,,
"2016-03-20T02:30:00Z","2016-03-20T03:00:00Z",,,,,,,,1,,,
"2016-03-20T03:00:00Z","2016-03-20T03:30:00Z",,,,,,,,1,,,
"2016-03-20T03:30:00Z","2016-03-20T04:00:00Z",,,,,,,,1,,,
"2016-03-20T04:00:00Z","2016-03-20T04:30:00Z",,,,,,,,1,,,
"2016-03-20T04:30:00Z","2016-03-20T05:00:00Z",,,,,,,,1,,,
"2016-03-20T05:00:00Z","2016-03-20T05:30:00Z",,,,,,,,1,,,
"2016-03-20T05:30:00Z","2016-03-20T06:00:00Z",,,,,,,,1,,,
"2016-03-20T06:00:00Z","2016-03-20T06:30:00Z",,,,,,,,1,,,
"2016-03-20T06:30:00Z","2016-03-20T07:00:00Z",,,,,,,,1,,,
"2016-03-20T07:00:00Z","2016-03-20T07:30:00Z",,,,,,,,1,,,
"2016-03-20T07:30:00Z","2016-03-20T08:00:00Z",,,,,,,,1,,,
"2016-03-20T08:00:00Z","2016-03-20T08:30:00Z",,,,,,,,1,,,
"2016-03-20T08:30:00Z","2016-03-20T09:00:00Z",,,,,,,,1,,,
"2016-03-20T09:00:00Z","2016-03-20T09:30:00Z",,,,,,,,1,,,
"2016-03-20T09:30:00Z","2016-03-20T10:00:00Z",,,,,,,,1,,,
"2016-03-20T10:00:00Z","2016-03-20T10:30:00Z",,,,,,,,1,,,
"2016-03-20T10:30:00Z","2016-03-20T11:00:00Z",,,,,,,,,,,
"2016-03-20T11:00:00Z","2016-03-20T11:30:00Z",,,,,,,,1,,,
"2016-03-20T11:30:00Z","2016-03-20T12:00:00Z",,,,,,,,1,,,
"2016-03-20T12:00:00Z","2016-03-20T12:30:00Z",,,,,,,,1,,,
"2016-03-20T12:30:00Z","2016-03-20T13:00:00Z",,,,,,,,1,,,
"2016-03-20T13:00:00Z","2016-03-20T13:30:00Z",,,,,,,,1,,,
"2016-03-20T13:30:00Z","2016-03-20T14:00:00Z",,,,,,,,1,,,
"2016-03-20T14:00:00Z","2016-03-20T14:30:00Z",,,,,,,,1,,,
"2016-03-20T14:30:00Z","2016-03-20T15:00:00Z",,,,,,,,1,,,
"2016-03-20T15:00:00Z","2016-03-20T15:30:00Z",,,,,,,,1,,,
"2016-03-20T15:30:00Z","2016-03-20T16:00:00Z",,,,,,,,1,,,
"2016-03-20T16:00:00Z","2016-03-20T16:30:00Z",,,,,,,,1,,,
"2016-03-20T16:30:00Z","2016-03-20T17:00:00Z",,,,,,,,1,,,
"2016-03-20T17:00:00Z","2016-03-20T17:30:00Z",,,,,,,,1,,,
"2016-03-20T17:30:00Z","2016-03-20T18:00:00Z",,,,,,,,1,,,
"2016-03-20T18:00:00Z","2016-03-20T18:30:00Z",,,,,,,,1,,,
"2016-03-20T18:30:00Z","2016-03-20T19:00:00Z",,,,,,,,1,,,
"2016-03-20T19:00:00Z","2016-03-20T19:30:00Z",,,,,,,,1,,,
"2016-03-20T19:30:00Z","2016-03-20T20:00:00Z",,,,,,,,1,,,
"2016-03-20T20:00:00Z","2016-03-20T20:30:00Z",,,,,,,,1,,,
"2016-03-20T20:30:00Z","2016-03-20T21:00:00Z",,,,,,,,1,,,
"2016-03-20T21:00:00Z","2016-03-20T21:30:00Z",,,,,,,,1,,,
"2016-03-20T21:30:00Z","2016-03-20T22:00:00Z",,,,,,,,1,,,
"2016-03-20T22:00:00Z","2016-03-20T22:30:00Z",,,,,,,,1,,,
"2016-03-20T22:30:00Z","2016-03-20T23:00:00Z",,,,,,,,1,,,
"2016-03-20T23:00:00Z","2016-03-20T23:30:00Z",,,,,,,,1,,,
"2016-03-20T23:30:00Z","2016-03-21T00:00:00Z",,,,,,,,1,,,
"2016-03-21T00:00:00Z","2016-03-21T00:30:00Z",,,,,,,,1,,,
"2016-03-21T00:30:00Z","2016-03-21T01:00:00Z",,,,,,,,1,,,
"2016-03-21T01:00:00Z","2016-03-21T01:30:00Z",,,,,,,,1,,,
"2016-03-21T01:30:00Z","2016-03-21T02:00:00Z",,,,,,,,1,,,
"2016-03-21T02:00:00Z","2016-03-21T02:30:00Z",,,,,,,,1,,,
"2016-03-21T02:30:00Z","2016-03-21T03:00:00Z",,,,,,,,,,,
"2016-03-21T03:00:00Z","2016-03-21T03:30:00Z",,,,,,,,1,,,
"2016-03-21T03:30:00Z","2016-03-21T04:00:00Z",,,,,,,,1,,,
"2016-03-21T04:00:00Z","2016-03-21T04:30:00Z",,,,,,,,1,,,
"2016-03-21T04:30:00Z","2016-03-21T05:00:00Z",,,,,,,,1,,,
"2016-03-21T05:00:00Z","2016-03-21T05:30:00Z",,,,,,,,1,,,
"2016-03-21T05:30:00Z","2016-03-21T06:00:00Z",,,,,,,,1,,,
"2016-03-21T06:00:00Z","2016-03-21T06:30:00Z",,,,,,,,1,,,
"2016-03-21T06:30:00Z","2016-03-21T07:00:00Z",,,,,,,,1,,,
"2016-03-21T07:00:00Z","2016-03-21T07:30:00Z",,,,,,,,1,,,
"2016-03-21T07:30:00Z","2016-03-21T08:00:00Z",,,,,,,,1,,,
"2016-03-21T08:00:00Z","2016-03-21T08:30:00Z",,,,,,,,1,,,
"2016-03-21T08:30:00Z","2016-03-21T09:00:00Z",,,,,,,,1,,,
"2016-03-21T09:00:00Z","2016-03-21T09:30:00Z",,,,,,,,1,,,
"2016-03-21T09:30:00Z","2016-03-21T10:00:00Z",,,,,,,,1,,,
"2016-03-21T10:00:00Z","2016-03-21T10:30:00Z",,,,,,,,1,,,
"2016-03-21T10:30:00Z","2016-03-21T11:00:00Z",,,,,,,,1,,,
"2016-03-21T11:00:00Z","2016-03-21T11:30:00Z",,,,,,,,1,,,
"2016-03-21T11:30:00Z","2016-03-21T12:00:00Z",,,,,,,,1,,,
"2016-03-21T12:00:00Z","2016-03-21T12:30:00Z",,,,,,,,1,,,
"2016-03-21T12:30:00Z","2016-03-21T13:00:00Z",,,,,,,,1,,,
"2016-03-21T13:00:00Z","2016-03-21T13:30:00Z",,,,,,,,1,,,
"2016-03-21T13:30:00Z","2016-03-21T14:00:00Z",,,,,,,,1,,,
"2016-03-21T14:00:00Z","2016-03-21T14:30:00Z",,,,,,,,1,,,
"2016-03-21T14:30:00Z","2016-03-21T15:00:00Z",,,,,,,,1,,,
"2016-03-21T15:00:00Z","2016-03-21T15:30:00Z",,,,,,,,1,,,
"2016-03-21T15:30:00Z","2016-03-21T16:00:00Z",,,,,,,,,,,
"2016-03-21T16:00:00Z","2016-03-21T16:30:00Z",,,,,,,,1,,,
"2016-03-21T16:30:00Z","2016-03-21T17:00:00Z",,,,,,,,1,,,
"2016-03-21T17:00:00Z","2016-03-21T17:30:00Z",,,,,,,,1,,,
"2016-03-21T17:30:00Z","2016-03-21T18:00:00Z",,,,,,,,1,,,
"2016-03-21T18:00:00Z","2016-03-21T18:30:00Z",,,,,,,,1,,,
"2016-03-21T18:30:00Z","2016-03-21T19:00:00Z",,,,,,,,1,,,
"2016-03-21T19:00:00Z","2016-03-21T19:30:00Z",,,,,,,,1,,,
"2016-03-21T19:30:00Z","2016-03-21T20:00:00Z",,,,,,,,1,,,
"2016-03-21T20:00:00Z","2016-03-21T20:30:00Z",,,,,,,,1,,,
"2016-03-21T20:30:00Z","2016-03-21T21:00:00Z",,,,,,,,1,,,
"2016-03-21T21:00:00Z","2016-03-21T21:30:00Z",,,,,,,,1,,,
"2016-03-21T21:30:00Z","2016-03-21T22:00:00Z",,,,,,,,1,,,
"2016-03-21T22:00:00Z","2016-03-21T22:30:00Z",,,,,,,,1,,,
"2016-03-21T22:30:00Z","2016-03-21T23:00:00Z",,,,,,,,,,,
"2016-03-21T23:00:00Z","2016-03-21T23:30:00Z",,,,,,,,1,,,
"2016-03-21T23:30:00Z","2016-03-22T00:00:00Z",,,,,,,,1,,,
"2016-03-22T00:00:00Z","2016-03-22T00:30:00Z",,,,,,,,1,,,
"2016-03-22T00:30:00Z","2016-03-22T01:00:00Z",,,,,,,,1,,,
"2016-03-22T01:00:00Z","2016-03-22T01:30:00Z",,,,,,,,1,,,
"2016-03-22T01:30:00Z","2016-03-22T02:00:00Z",,,,,,,,1,,,
"2016-03-22T02:00:00Z","2016-03-22T02:30:00Z",,,,,,,,1,,,
"2016-03-22T02:30:00Z","2016-03-22T03:00:00Z",,,,,,,,1,,,
"2016-03-22T03:00:00Z","2016-03-22T03:30:00Z",,,,,,,,1,,,
"2016-03-22T03:30:00Z","2016-03-22T04:00:00Z",,,,,,,,1,,,
"2016-03-22T04:00:00Z","2016-03-22T04:30:00Z",,,,,,,,1,,,
"2016-03-22T04:30:00Z","2016-03-22T05:00:00Z",,,,,,,,1,,,
"2016-03-22T05:00:00Z","2016-03-22T05:30:00Z",,,,,,,,1,,,
"2016-03-22T05:30:00Z","2016-03-22T06:00:00Z",,,,,,,,1,,,
"2016-03-22T06:00:00Z","2016-03-22T06:30:00Z",,,,,,,,1,,,
"2016-03-22T06:30:00Z","2016-03-22T07:00:00Z",,,,,,,,1,,,
"2016-03-22T07:00:00Z","2016-03-22T07:30:00Z",,,,,,,,1,,,
"2016-03-22T07:30:00Z","2016-03-22T08:00:00Z",,,,,,,,1,,,
"2016-03-22T08:00:00Z","2016-03-22T08:30:00Z",,,,,,,,1,,,
"2016-03-22T08:30:00Z","2016-03-22T09:00:00Z",,,,,,,,1,,,
"2016-03-22T09:00:00Z","2016-03-22T09:30:00Z",,,,,,,,1,,,
"2016-03-22T09:30:00Z","2016-03-22T10:00:00Z",,,,,,,,1,,,
"2016-03-22T10:00:00Z","2016-03-22T10:30:00Z",,,,,,,,1,,,
"2016-03-22T10:30:00Z","2016-03-22T11:00:00Z",,,,,,,,1,,,
"2016-03-22T11:00:00Z","2016-03-22T11:30:00Z",,,,,,,,1,,,
"2016-03-22T11:30:00Z","2016-03-22T12:00:00Z",,,,,,,,1,,,
"2016-03-22T12:00:00Z","2016-03-22T12:30:00Z",,,,,,,,1,,,
"2016-03-22T12:30:00Z","2016-03-22T13:00:00Z",,,,,,,,1,,,
"2016-03-22T13:00:00Z","2016-03-22T13:30:00Z",,,,,,,,1,,,
"2016-03-22T13:30:00Z","2016-03-22T14:00:00Z",,,,,,,,1,,,
"2016-03-22T14:00:00Z","2016-03-22T14:30:00Z",,,,,,,,1,,,
"2016-03-22T14:30:00Z","2016-03-22T15:00:00Z",,,,,,,,1,,,
"2016-03-22T15:00:00Z","2016-03-22T15:30:00Z",,,,,,,,1,,,
"2016-03-22T15:30:00Z","2016-03-22T16:00:00Z",,,,,,,,1,,,
"2016-03-22T16:00:00Z","2016-03-22T16:30:00Z",,,,,,,,1,,,
"2016-03-22T16:30:00Z","2016-03-22T17:00:00Z",,,,,,,,1,,,
"2016-03-22T17:00:00Z","2016-03-22T17:30:00Z",,,,,,,,1,,,
"2016-03-22T17:30:00Z","2016-03-22T18:00:00Z",,,,,,,,1,,,
"2016-03-22T18:00:00Z","2016-03-22T18:30:00Z",,,,,,,,1,,,
"2016-03-22T18:30:00Z","2016-03-22T19:00:00Z",,,,,,,,1,,,
"2016-03-22T19:00:00Z","2016-03-22T19:30:00Z",,,,,,,,1,,,
"2016-03-22T19:30:00Z","2016-03-22T20:00:00Z",,,,,,,,1,,,
"2016-03-22T20:00:00Z","2016-03-22T20:30:00Z",,,,,,,,1,,,
"2016-03-22T20:30:00Z","2016-03-22T21:00:00Z",,,,,,,,1,,,
"2016-03-22T21:00:00Z","2016-03-22T21:30:00Z",,,,,,,,1,,,
"2016-03-22T21:30:00Z","2016-03-22T22:00:00Z",,,,,,,,1,,,
"2016-03-22T22:00:00Z","2016-03-22T22:30:00Z",,,,,,,,1,,,
"2016-03-22T22:30:00Z","2016-03-22T23:00:00Z",,,,,,,,1,,,
"2016-03-22T23:00:00Z","2016-03-22T23:30:00Z",,,,,,,,1,,,
