startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2016-03-28T11:00:00Z","2016-03-28T11:30:00Z",,,,,,,,1,,,
"2016-03-28T11:30:00Z","2016-03-28T12:00:00Z",,,,,,,,1,,,
"2016-03-28T12:00:00Z","2016-03-28T12:30:00Z",,,,,,,,1,,,
"2016-03-28T12:30:00Z","2016-03-28T13:00:00Z",,,,,,,,1,,,
"2016-03-28T13:00:00Z","2016-03-28T13:30:00Z",,,,,,,,1,,,
"2016-03-28T13:30:00Z","2016-03-28T14:00:00Z",,,,,,,,1,,,
"2016-03-28T14:00:00Z","2016-03-28T14:30:00Z",,,,,,,,1,,,
"2016-03-28T14:30:00Z","2016-03-28T15:00:00Z",,,,,,,,1,,,
"2016-03-28T15:00:00Z","2016-03-28T15:30:00Z",,,,,,,,1,,,
"2016-03-28T15:30:00Z","2016-03-28T16:00:00Z",,,,,,,,1,,,
"2016-03-28T16:00:00Z","2016-03-28T16:30:00Z",,,,,,,,1,,,
"2016-03-28T16:30:00Z","2016-03-28T17:00:00Z",,,,,,,,1,,,
"2016-03-28T17:00:00Z","2016-03-28T17:30:00Z",,,,,,,,1,,,
"2016-03-28T17:30:00Z","2016-03-28T18:00:00Z",,,,,,,,1,,,
"2016-03-28T18:00:00Z","2016-03-28T18:30:00Z",,,,,,,,,,,
"2016-03-28T18:30:00Z","2016-03-28T19:00:00Z",,,,,,,,1,,,
"2016-03-28T19:00:00Z","2016-03-28T19:30:00Z",,,,,,,,1,,,
"2016-03-28T19:30:00Z","2016-03-28T20:00:00Z",,,,,,,,1,,,
"2016-03-28T20:00:00Z","2016-03-28T20:30:00Z",,,,,,,,1,,,
"2016-03-28T20:30:00Z","2016-03-28T21:00:00Z",,,,,,,,1,,,
"2016-03-28T21:00:00Z","2016-03-28T21:30:00Z",,,,,,,,1,,,
"2016-03-28T21:30:00Z","2016-03-28T22:00:00Z",,,,,,,,1,,,
"2016-03-28T22:00:00Z","2016-03-28T22:30:00Z",,,,,,,,1,,,
"2016-03-28T22:30:00Z","2016-03-28T23:00:00Z",,,,,,,,1,,,
"2016-03-28T23:00:00Z","2016-03-28T23:30:00Z",,,,,,,,1,,,
"2016-03-28T23:30:00Z","2016-03-29T00:00:00Z",,,,,,,,1,,,
"2016-03-29T00:00:00Z","2016-03-29T00:30:00Z",,,,,,,,1,,,
"2016-03-29T00:30:00Z","2016-03-29T01:00:00Z",,,,,,,,1,,,
"2016-03-29T01:00:00Z","2016-03-29T01:30:00Z",,,,,,,,1,,,
"2016-03-29T01:30:00Z","2016-03-29T02:00:00Z",,,,,,,,1,,,
"2016-03-29T02:00:00Z","2016-03-29T02:30:00Z",,,,,,,,1,,,
"2016-03-29T02:30:00Z","2016-03-29T03:00:00Z",,,,,,,,1,,,
"2016-03-29T03:00:00Z","2016-03-29T03:30:00Z",,,,,,,,1,,,
"2016-03-29T03:30:00Z","2016-03-29T04:00:00Z",,,,,,,,1,,,
"2016-03-29T04:00:00Z","2016-03-29T04:30:00Z",,,,,,,,1,,,
"2016-03-29T04:30:00Z","2016-03-29T05:00:00Z",,,,,,,,1,,,
"2016-03-29T05:00:00Z","2016-03-29T05:30:00Z",,,,,,,,1,,,
"2016-03-29T05:30:00Z","2016-03-29T06:00:00Z",,,,,,,,1,,,
"2016-03-29T06:00:00Z","2016-03-29T06:30:00Z",,,,,,,,1,,,
"2016-03-29T06:30:00Z","2016-03-29T07:00:00Z",,,,,,,,1,,,
"2016-03-29T07:00:00Z","2016-03-29T07:30:00Z",,,,,,,,1,,,
"2016-03-29T07:30:00Z","2016-03-29T08:00:00Z",,,,,,,,1,,,
"2016-03-29T08:00:00Z","2016-03-29T08:30:00Z",,,,,,,,1,,,
"2016-03-29T08:30:00Z","2016-03-29T09:00:00Z",,,,,,,,1,,,
"2016-03-29T09:00:00Z","2016-03-29T09:30:00Z",,,,,,,,1,,,
"2016-03-29T09:30:00Z","2016-03-29T10:00:00Z",,,,,,,,1,,,
"2016-03-29T10:00:00Z","2016-03-29T10:30:00Z",,,,,,,,1,,,
"2016-03-29T10:30:00Z","2016-03-29T11:00:00Z",,,,,,,,1,,,
"2016-03-29T11:00:00Z","2016-03-29T11:30:00Z",,,,,,,,1,,,
"2016-03-29T11:30:00Z","2016-03-29T12:00:00Z",,,,,,,,1,,,
"2016-03-29T12:00:00Z","2016-03-29T12:30:00Z",,,,,,,,1,,,
"2016-03-29T12:30:00Z","2016-03-29T13:00:00Z",,,,,,,,1,,,
"2016-03-29T13:00:00Z","2016-03-29T13:30:00Z",,,,,,,,1,,,
"2016-03-29T13:30:00Z","2016-03-29T14:00:00Z",,,,,,,,1,,,
"2016-03-29T14:00:00Z","2016-03-29T14:30:00Z",,,,,,,,1,,,
"2016-03-29T14:30:00Z","2016-03-29T15:00:00Z",,,,,,,,1,,,
"2016-03-29T15:00:00Z","2016-03-29T15:30:00Z",,,,,,,,1,,,
"2016-03-29T15:30:00Z","2016-03-29T16:00:00Z",,,,,,,,1,,,
"2016-03-29T16:00:00Z","2016-03-29T16:30:00Z",,,,,,,,1,,,
"2016-03-29T16:30:00Z","2016-03-29T17:00:00Z",,,,,,,,1,,,
"2016-03-29T17:00:00Z","2016-03-29T17:30:00Z",,,,,,,,1,,,
"2016-03-29T17:30:00Z","2016-03-29T18:00:00Z",,,,,,,,1,,,
"2016-03-29T18:00:00Z","2016-03-29T18:30:00Z",,,,,,,,1,,,
"2016-03-29T18:30:00Z","2016-03-29T19:00:00Z",,,,,,,,1,,,
"2016-03-29T19:00:00Z","2016-03-29T19:30:00Z",,,,,,,,1,,,
"2016-03-29T19:30:00Z","2016-03-29T20:00:00Z",,,,,,,,1,,,
"2016-03-29T20:00:00Z","2016-03-29T20:30:00Z",82.01486,81.99307,82.02607,0.00005,166.00000,0.01724,0.00055,0,,,
"2016-03-29T20:30:00Z","2016-03-29T21:00:00Z",81.99300,81.97406,82.00907,0.00008,125.00000,0.01727,0.00080,1,,,
"2016-03-29T21:00:00Z","2016-03-29T21:30:00Z",81.96868,81.92305,81.99406,0.00028,180.00000,0.01738,0.00124,0,,,
"2016-03-29T21:30:00Z","2016-03-29T22:00:00Z",81.94738,81.92705,81.96206,0.00005,180.00000,0.01723,0.00053,0,,,
"2016-03-29T22:00:00Z","2016-03-29T22:30:00Z",81.99196,81.94406,82.03607,0.00056,180.00000,0.01756,0.00176,0,,,
"2016-03-29T22:30:00Z","2016-03-29T23:00:00Z",82.03652,81.99307,82.06708,0.00039,180.00000,0.01745,0.00146,0,,,
"2016-03-29T23:00:00Z","2016-03-29T23:30:00Z",81.99161,81.94105,82.05708,0.00135,180.00000,0.01805,0.00274,0,,,
"2016-03-29T23:30:00Z","2016-03-30T00:00:00Z",82.00133,81.96906,82.04608,0.00030,180.00000,0.01739,0.00129,0,,,
"2016-03-30T00:00:00Z","2016-03-30T00:30:00Z",82.05804,82.03807,82.08409,0.00013,180.00000,0.01728,0.00085,0,,,
"2016-03-30T00:30:00Z","2016-03-30T01:00:00Z",82.01855,81.97306,82.07008,0.00078,180.00000,0.01769,0.00208,0,,,
"2016-03-30T01:00:00Z","2016-03-30T01:30:00Z",81.99483,81.97207,82.01007,0.00004,180.00000,0.01723,0.00049,0,,,
"2016-03-30T01:30:00Z","2016-03-30T02:00:00Z",81.98465,81.96706,82.02808,0.00015,180.00000,0.01730,0.00092,0,,,
"2016-03-30T02:00:00Z","2016-03-30T02:30:00Z",82.08571,82.02808,82.13309,0.00093,180.00000,0.01779,0.00227,0,,,
"2016-03-30T02:30:00Z","2016-03-30T03:00:00Z",82.12451,82.10209,82.14209,0.00011,180.00000,0.01727,0.00077,0,,,
"2016-03-30T03:00:00Z","2016-03-30T03:30:00Z",82.16882,82.13609,82.20110,0.00035,180.00000,0.01742,0.00139,0,,,
"2016-03-30T03:30:00Z","2016-03-30T04:00:00Z",82.18728,82.16110,82.24011,0.00036,180.00000,0.01743,0.00141,0,,,
"2016-03-30T04:00:00Z","2016-03-30T04:30:00Z",82.19234,,82.24711,0.00126,180.00000,0.01799,0.00264,0,,,
"2016-03-30T04:30:00Z","2016-03-30T05:00:00Z",82.15769,82.13509,82.19310,0.00021,178.00000,0.01734,0.00109,0,,,
"2016-03-30T05:00:00Z","2016-03-30T05:30:00Z",82.15620,82.14509,82.16710,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-03-30T05:30:00Z","2016-03-30T06:00:00Z",82.17028,82.14209,82.21011,0.00043,180.00000,0.01748,0.00155,0,,,
"2016-03-30T06:00:00Z","2016-03-30T06:30:00Z",82.23138,82.21011,82.25112,0.00012,180.00000,0.01727,0.00080,0,,,
"2016-03-30T06:30:00Z","2016-03-30T07:00:00Z",82.25345,82.23911,,0.00005,180.00000,0.01724,0.00055,0,,,
"2016-03-30T07:00:00Z","2016-03-30T07:30:00Z",82.25939,82.24911,82.27212,0.00005,180.00000,0.01723,0.00053,0,,,
"2016-03-30T07:30:00Z","2016-03-30T08:00:00Z",82.27715,82.26812,82.28912,0.00004,180.00000,0.01722,0.00045,0,,,
"2016-03-30T08:00:00Z","2016-03-30T08:30:00Z",82.27029,82.26312,82.27912,0.00001,180.00000,0.01721,0.00026,0,,,
"2016-03-30T08:30:00Z","2016-03-30T09:00:00Z",82.23308,82.18610,82.26712,0.00032,180.00000,0.01740,0.00133,0,,,
"2016-03-30T09:00:00Z","2016-03-30T09:30:00Z",82.19765,82.18010,82.21411,0.00006,180.00000,0.01724,0.00057,0,,,
"2016-03-30T09:30:00Z","2016-03-30T10:00:00Z",82.15322,82.13910,82.18510,0.00013,180.00000,0.01728,0.00084,0,,,
"2016-03-30T10:00:00Z","2016-03-30T10:30:00Z",82.12500,82.10409,82.14209,0.00010,180.00000,0.01726,0.00073,0,,,
"2016-03-30T10:30:00Z","2016-03-30T11:00:00Z",82.11192,82.09308,82.12809,0.00003,180.00000,0.01722,,0,,,
"2016-03-30T11:00:00Z","2016-03-30T11:30:00Z",82.14717,82.11209,82.16409,0.00014,180.00000,0.01729,0.00087,0,,,
"2016-03-30T11:30:00Z","2016-03-30T12:00:00Z",82.18121,82.16010,82.19910,0.00008,180.00000,0.01725,0.00067,0,,,
"2016-03-30T12:00:00Z","2016-03-30T12:30:00Z",82.21607,82.17910,82.24211,0.00016,180.00000,0.01730,0.00093,0,,,
"2016-03-30T12:30:00Z","2016-03-30T13:00:00Z",82.20750,82.11309,82.24911,0.00045,180.00000,0.01749,0.00158,0,,,
"2016-03-30T13:00:00Z","2016-03-30T13:30:00Z",82.22531,82.18010,82.25711,0.00023,180.00000,0.01735,0.00113,0,,,
"2016-03-30T13:30:00Z","2016-03-30T14:00:00Z",82.22239,82.16810,82.25112,0.00034,180.00000,0.01742,0.00137,0,,,
"2016-03-30T14:00:00Z","2016-03-30T14:30:00Z",82.21697,82.18610,82.24411,0.00019,180.00000,0.01732,0.00104,0,,,
"2016-03-30T14:30:00Z","2016-03-30T15:00:00Z",82.21752,82.18410,82.23711,0.00015,180.00000,0.01729,0.00090,0,,,
"2016-03-30T15:00:00Z","2016-03-30T15:30:00Z",82.21750,82.17710,82.23811,0.00016,180.00000,0.01730,0.00094,0,,,
"2016-03-30T15:30:00Z","2016-03-30T16:00:00Z",82.24730,82.21411,82.26712,0.00009,180.00000,0.01726,0.00070,0,,,
"2016-03-30T16:00:00Z","2016-03-30T16:30:00Z",82.26963,82.25411,82.28512,0.00004,180.00000,0.01723,0.00047,0,,,
"2016-03-30T16:30:00Z","2016-03-30T17:00:00Z",82.29773,82.27511,82.31112,0.00008,180.00000,0.01725,0.00065,0,,,
"2016-03-30T17:00:00Z","2016-03-30T17:30:00Z",82.30476,82.27411,82.31712,0.00005,180.00000,0.01723,0.00052,0,,,
"2016-03-30T17:30:00Z","2016-03-30T18:00:00Z",82.31875,82.29612,82.32913,0.00005,178.00000,0.01723,0.00051,0,,,
"2016-03-30T18:00:00Z","2016-03-30T18:30:00Z",82.32478,82.31312,82.33112,0.00001,180.00000,,0.00019,0,,,
"2016-03-30T18:30:00Z","2016-03-30T19:00:00Z",,82.31712,82.33212,0.00001,180.00000,0.01721,0.00021,0,,,
"2016-03-30T19:00:00Z","2016-03-30T19:30:00Z",82.34067,82.32113,82.35113,0.00005,180.00000,0.01723,0.00052,0,,,
"2016-03-30T19:30:00Z","2016-03-30T20:00:00Z",82.35619,82.32813,82.37113,0.00009,180.00000,0.01726,0.00072,0,,,
"2016-03-30T20:00:00Z","2016-03-30T20:30:00Z",82.37537,82.36414,,0.00003,180.00000,0.01722,0.00037,0,,,
"2016-03-30T20:30:00Z","2016-03-30T21:00:00Z",82.38818,82.37313,82.40314,0.00005,180.00000,0.01723,0.00051,0,,,
"2016-03-30T21:00:00Z","2016-03-30T21:30:00Z",82.41306,82.39414,82.43315,0.00010,180.00000,0.01727,0.00076,0,,,
"2016-03-30T21:30:00Z","2016-03-30T22:00:00Z",82.45514,82.42914,82.49116,0.00028,180.00000,0.01738,0.00125,0,,,
"2016-03-30T22:00:00Z","2016-03-30T22:30:00Z",82.50225,82.47915,82.52817,0.00014,180.00000,0.01729,0.00089,0,,,
"2016-03-30T22:30:00Z","2016-03-30T23:00:00Z",82.53920,82.51516,82.56117,0.00014,180.00000,0.01729,0.00087,0,,,
"2016-03-30T23:00:00Z","2016-03-30T23:30:00Z",82.56925,82.55017,82.59718,0.00012,180.00000,0.01728,0.00082,0,,,
"2016-03-30T23:30:00Z","2016-03-31T00:00:00Z",82.61564,82.58718,82.63919,,180.00000,0.01732,0.00101,0,,,
"2016-03-31T00:00:00Z","2016-03-31T00:30:00Z",82.64942,82.63118,82.65819,0.00004,180.00000,0.01723,0.00047,0,,,
"2016-03-31T00:30:00Z","2016-03-31T01:00:00Z",82.66394,82.65118,82.67319,0.00003,180.00000,0.01722,0.00039,0,,,
"2016-03-31T01:00:00Z","2016-03-31T01:30:00Z",82.67769,82.66419,82.68519,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-03-31T01:30:00Z","2016-03-31T02:00:00Z",82.68404,82.67619,82.69019,0.00001,180.00000,,0.00019,0,,,
"2016-03-31T02:00:00Z","2016-03-31T02:30:00Z",82.67617,82.66119,82.68619,0.00003,180.00000,0.01722,0.00044,0,,,
"2016-03-31T02:30:00Z","2016-03-31T03:00:00Z",82.66696,82.65118,82.67419,0.00001,180.00000,0.01721,0.00028,0,,,
"2016-03-31T03:00:00Z","2016-03-31T03:30:00Z",82.67201,82.65919,82.68319,0.00003,180.00000,0.01722,0.00044,0,,,
"2016-03-31T03:30:00Z","2016-03-31T04:00:00Z",82.67071,82.66119,82.68020,0.00001,180.00000,0.01721,0.00027,0,,,
"2016-03-31T04:00:00Z","2016-03-31T04:30:00Z",82.65334,82.64319,82.66619,0.00001,180.00000,0.01721,0.00028,0,,,
"2016-03-31T04:30:00Z","2016-03-31T05:00:00Z",82.64616,82.62918,82.65319,0.00003,180.00000,0.01722,0.00044,0,,,
"2016-03-31T05:00:00Z","2016-03-31T05:30:00Z",82.60806,82.59017,82.63018,0.00009,180.00000,0.01726,0.00072,0,,,
"2016-03-31T05:30:00Z","2016-03-31T06:00:00Z",82.58166,82.57017,82.59317,0.00002,,0.01721,0.00031,0,,,
"2016-03-31T06:00:00Z","2016-03-31T06:30:00Z",82.57849,82.56817,82.58618,0.00001,180.00000,0.01721,0.00028,0,,,
"2016-03-31T06:30:00Z","2016-03-31T07:00:00Z",82.55356,82.54417,82.57017,0.00004,180.00000,0.01722,0.00046,0,,,
"2016-03-31T07:00:00Z","2016-03-31T07:30:00Z",82.53649,82.53017,82.54617,0.00002,178.00000,0.01722,0.00037,0,,,
"2016-03-31T07:30:00Z","2016-03-31T08:00:00Z",82.52762,82.51916,82.53616,0.00002,180.00000,0.01721,0.00032,,,,
"2016-03-31T08:00:00Z","2016-03-31T08:30:00Z",82.51206,82.49716,82.52416,0.00004,180.00000,0.01723,0.00048,0,,,
"2016-03-31T08:30:00Z","2016-03-31T09:00:00Z",,82.47115,82.49816,0.00004,180.00000,0.01723,0.00049,0,,,
"2016-03-31T09:00:00Z","2016-03-31T09:30:00Z",82.46241,82.45415,82.47216,0.00002,180.00000,0.01721,0.00033,0,,,
"2016-03-31T09:30:00Z","2016-03-31T10:00:00Z",82.46091,82.44115,,0.00003,180.00000,0.01722,0.00038,0,,,
"2016-03-31T10:00:00Z","2016-03-31T10:30:00Z",82.45479,82.44615,82.46115,0.00001,180.00000,0.01721,0.00021,0,,,
"2016-03-31T10:30:00Z","2016-03-31T11:00:00Z",82.45554,82.44015,82.46515,0.00002,180.00000,0.01721,0.00035,0,,,
"2016-03-31T11:00:00Z","2016-03-31T11:30:00Z",82.47020,82.45415,82.48916,0.00006,180.00000,0.01724,0.00058,0,,,
"2016-03-31T11:30:00Z","2016-03-31T12:00:00Z",82.50760,82.48115,82.52917,0.00014,180.00000,0.01729,0.00087,0,,,
"2016-03-31T12:00:00Z","2016-03-31T12:30:00Z",82.53984,82.52216,82.55117,0.00005,180.00000,0.01723,0.00053,0,,,
"2016-03-31T12:30:00Z","2016-03-31T13:00:00Z",82.58500,82.55117,82.61318,0.00023,180.00000,0.01734,0.00112,0,,,
"2016-03-31T13:00:00Z","2016-03-31T13:30:00Z",82.64796,82.61018,82.67919,0.00045,180.00000,0.01749,0.00158,0,,,
"2016-03-31T13:30:00Z","2016-03-31T14:00:00Z",82.70380,82.67119,82.72920,0.00025,180.00000,0.01736,0.00119,0,,,
"2016-03-31T14:00:00Z","2016-03-31T14:30:00Z",82.74291,82.72920,,0.00005,180.00000,0.01723,0.00053,0,,,
"2016-03-31T14:30:00Z","2016-03-31T15:00:00Z",82.77158,82.75521,82.78421,0.00005,180.00000,0.01723,0.00052,0,,,
"2016-03-31T15:00:00Z","2016-03-31T15:30:00Z",82.78797,82.77521,82.80522,0.00004,180.00000,0.01722,0.00046,0,,,
"2016-03-31T15:30:00Z","2016-03-31T16:00:00Z",82.80875,82.79421,82.82122,,180.00000,0.01722,0.00042,0,,,
"2016-03-31T16:00:00Z","2016-03-31T16:30:00Z",82.84238,82.81922,82.86123,0.00011,180.00000,0.01727,0.00079,0,,,
"2016-03-31T16:30:00Z","2016-03-31T17:00:00Z",82.87523,82.84522,82.90123,0.00020,,0.01733,0.00106,0,,,
"2016-03-31T17:00:00Z","2016-03-31T17:30:00Z",82.92150,82.88023,82.94824,0.00029,180.00000,0.01739,0.00128,0,,,
"2016-03-31T17:30:00Z","2016-03-31T18:00:00Z",82.94249,82.93024,82.95024,0.00002,180.00000,0.01721,0.00032,0,,,
"2016-03-31T18:00:00Z","2016-03-31T18:30:00Z",82.94348,82.91724,82.95324,0.00003,180.00000,0.01722,0.00042,0,,,
"2016-03-31T18:30:00Z","2016-03-31T19:00:00Z",82.93633,82.91824,82.94524,0.00002,180.00000,0.01722,0.00036,0,,,
"2016-03-31T19:00:00Z","2016-03-31T19:30:00Z",82.93212,82.91924,82.93924,0.00002,180.00000,0.01721,0.00032,0,,,
"2016-03-31T19:30:00Z","2016-03-31T20:00:00Z",82.94144,82.91824,82.95925,0.00010,180.00000,0.01727,0.00075,0,,,
"2016-03-31T20:00:00Z","2016-03-31T20:30:00Z",82.95764,82.93024,82.96824,0.00004,178.00000,0.01722,0.00045,0,,,
"2016-03-31T20:30:00Z","2016-03-31T21:00:00Z",82.97167,82.94424,82.98524,0.00004,180.00000,0.01723,0.00050,0,,,
"2016-03-31T21:00:00Z","2016-03-31T21:30:00Z",82.98520,82.96724,82.99425,0.00001,180.00000,0.01721,0.00025,0,,,
"2016-03-31T21:30:00Z","2016-03-31T22:00:00Z",82.98679,82.97725,82.99425,0.00002,,0.01721,0.00029,0,,,
"2016-03-31T22:00:00Z","2016-03-31T22:30:00Z",82.98241,82.96324,82.99125,0.00003,180.00000,0.01722,0.00044,0,,,
"2016-03-31T22:30:00Z","2016-03-31T23:00:00Z",82.96672,82.95424,82.97625,0.00002,180.00000,0.01721,0.00030,0,,,
"2016-03-31T23:00:00Z","2016-03-31T23:30:00Z",82.98127,82.96324,82.99925,0.00008,180.00000,0.01725,0.00066,0,,,
"2016-03-31T23:30:00Z","2016-04-01T00:00:00Z",83.00501,82.99525,83.01626,0.00003,180.00000,0.01722,0.00043,0,,,
