uid,laboratoryName,startDate,endDate,batchID,noTemplateControlCq,calCurveSlope,calCurveIntercept,standardDescription,linearDynamicRangeLower,linearDynamicRangeUpper,lodCqVar,negControl1Result,negControl2Result,negControl3Result,negControl4Result,negControl5Result,calCurveRsquared,pcrEfficiency,pcrEfficiencyConfInt,dataQF,publicationDate
c830af14-0738-4809-8869-398aeb4a38c4,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E3WJ,,-3.7,31.82,genomic DNA,40.8,408000,,negative,negative,negative,"","",1,85.4,,,20180705T173721Z
69396034-338f-4935-9724-175fd697559f,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E3UA,,-6.3,60.321,genomic DNA,2000,5470000,,negative,negative,negative,negative,negative,1,44.5,,,20180705T173721Z
f902f04e-f6c7-4963-a146-21997e549f63,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E3WI,,-6,58.453,genomic DNA,1500,5470000,,negative,negative,negative,negative,negative,1,46.3,,,20180705T173721Z
dcf62554-ee75-4602-b11d-312b76e1bb6b,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E349,,-5.8,57.114,genomic DNA,1500,5470000,,negative,negative,negative,negative,negative,0.99,48.4,,,20180705T173721Z
806768c6-58d8-43ca-bac0-a0b7667fef54,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E3WD,,-3.8,31.808,genomic DNA,40.8,408000,,negative,negative,negative,"","",1,83.8,,,20180705T173721Z
01493498-29a6-4a0e-8ab2-9f76bade5df1,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E3WH,,-6.1,57.856,genomic DNA,1500,5470000,,negative,negative,negative,negative,negative,1,45.9,,,20180705T173721Z
5205b75f-4b09-4432-9942-0a2de5d9cc66,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E3WK,,-3.7,31.357,genomic DNA,40.8,408000,,negative,negative,negative,"","",1,86.8,,,20180705T173721Z
4186cb97-cdcf-4564-93bd-aa9895f88065,Battelle Applied Genomics,2018-06-06,2018-06-06,CF04E3WE,,-3.7,31.588,genomic DNA,40.8,408000,,negative,negative,negative,"","",1,85.7,,,20180705T173721Z
6f48f716-ec56-4ca3-adfa-8c05ca4319dc,Battelle Applied Genomics,2018-05-10,2018-05-10,CF04E3X3,,-3.9,31.036,genomic DNA,4,163000,,negative,negative,negative,negative,negative,0.97,79.4,,,20180705T173721Z
020e720a-0ef4-49eb-a898-bd21352d7f79,Battelle Applied Genomics,2018-05-10,2018-05-10,CF04E3PT,,-4.1,32.207,genomic DNA,4,16300,,negative,negative,negative,negative,negative,0.97,74.6,,,20180705T173721Z
b76b6062-c688-4c93-b20a-5c53c900b9d6,Battelle Applied Genomics,2018-05-10,2018-05-10,CF04E3SI,,-4.3,42.427,genomic DNA,219,2190000,,negative,negative,negative,negative,negative,0.99,69.8,,,20180705T173721Z
0e2e9701-c77a-40a6-9b8c-b993d04b722b,Battelle Applied Genomics,2018-05-10,2018-05-10,CF04E3SJ,,-4.4,32.327,genomic DNA,4,163000,,negative,negative,negative,negative,negative,0.98,68.7,,,20180705T173721Z
ea8199b9-ec94-4ba1-8c84-4b7c85e523f1,Battelle Applied Genomics,2018-05-10,2018-05-10,CF0529H1,,-4.4,45.18,genomic DNA,219,2190000,,negative,negative,negative,negative,negative,1,68,,,20180705T173721Z
6528700a-2956-43f0-8f24-ed9ac55692f9,Battelle Applied Genomics,2018-05-10,2018-05-10,CF0529KW,,-3.9,29.633,genomic DNA,4,163000,,negative,negative,negative,negative,negative,0.97,81,,,20180705T173721Z
5c2a5904-47c7-415c-a0b3-d4fb20a80191,Battelle Applied Genomics,2018-05-10,2018-05-10,CF0529H3,,-3.9,28.576,genomic DNA,4,163000,,negative,negative,negative,negative,negative,0.98,79.9,,,20180705T173721Z
132d1754-6dbb-465d-958c-6b54239f2473,Battelle Applied Genomics,2018-05-10,2018-05-10,CF0529H2,,-4.4,44.234,genomic DNA,219,2190000,,negative,negative,negative,negative,negative,1,68.2,,,20180705T173721Z
b83eb70b-80b5-437b-8f8a-6aa7aea8c86e,Battelle Applied Genomics,2018-05-10,2018-05-10,CF0529GV,,-3.7,39.462,genomic DNA,21.9,2190000,,negative,negative,negative,negative,negative,1,87.5,,,20180705T173721Z
ec7bab98-2026-48ec-840e-5a37c8066236,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3ZT,,-3.4,28.64,genomic DNA,16.3,163000,,negative,negative,negative,negative,negative,1,97.1,,,20180705T173721Z
96f59db7-7c2f-41f5-83bb-1e76cf52e9fe,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3YN,,-4.4,43.402,genomic DNA,219,2190000,,negative,negative,negative,negative,negative,0.99,69.7,,,20180705T173721Z
704dfa24-16b8-4596-b810-5b7943ad5531,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3Z0,,-3.8,40.051,genomic DNA,21.9,2190000,,negative,negative,negative,negative,negative,0.95,83.1,,,20180705T173721Z
0c5650e7-81dc-4604-bf40-e714f5a5b9dd,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3YL,,-3.4,29.415,genomic DNA,4,163000,,negative,negative,negative,negative,negative,1,95.1,,,20180705T173721Z
0c0d1d40-eedf-4514-94bc-b23b13f87665,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3YJ,,-3.9,31.357,genomic DNA,4,163000,,negative,negative,negative,negative,negative,0.97,80.1,,,20180705T173721Z
f6b31e27-cea1-4a28-87cd-20f4177a262e,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3YK,,-3.4,29.854,genomic DNA,4,163000,,negative,negative,negative,negative,negative,1,95.1,,,20180705T173721Z
0faa9bb8-2808-4258-a5d8-16487fcc549b,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3ZN,,-4.5,45.444,genomic DNA,2190,2190000,,negative,negative,negative,negative,negative,1,66.8,,,20180705T173721Z
3568aa79-5782-45ee-90de-b4055f0b7da1,Battelle Applied Genomics,2018-02-22,2018-02-22,CF04E3ZL,,-4,41.306,genomic DNA,219,2190000,,negative,negative,negative,negative,negative,0.99,78.2,,,20180705T173721Z
