uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,batchID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,sampleCondition,meanCopyNumber,copyNumberStandardDeviation,meanCqValue,processedBy,reviewedBy,remarks,dataQF,publicationDate,release
244da8d5-3658-4a20-9043-a72448c83466,LAJA_015.basePlot.bgc,D04,LAJA,LAJA_015,2016-09-12T11:55Z,2017-09-13,soil,LAJA_015-M-4-12.5-20160912-GEN,Battelle Applied Genomics,LAJA_015-M-4-12.5-20160912-GEN-DNA1,CF04E3UA,BMI_qPCR_SOP_v1,24,N,16S,bacteria and archaea,OK,4749,978.2,26.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
c0e6e7da-fe91-4706-bc6a-dd4d0549bb83,LAJA_015.basePlot.bgc,D04,LAJA,LAJA_015,2016-09-12T11:55Z,2017-09-12,soil,LAJA_015-M-4-12.5-20160912-GEN,Battelle Applied Genomics,LAJA_015-M-4-12.5-20160912-GEN-DNA1,CF04E3WE,BMI_qPCR_SOP_v1,24,N,ITS,fungi,OK,5.8,3.1,22.6,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
ad92907c-6408-47f9-9f61-d933af49764f,LAJA_015.basePlot.bgc,D04,LAJA,LAJA_015,2016-09-12T12:23Z,2017-09-12,soil,LAJA_015-M-1-25-20160912-GEN,Battelle Applied Genomics,LAJA_015-M-1-25-20160912-GEN-DNA1,CF04E3WE,BMI_qPCR_SOP_v1,17,N,ITS,fungi,OK,3.9,0.2,23.7,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
2e6eb0db-6a19-46e2-9207-d78706dc5e91,LAJA_015.basePlot.bgc,D04,LAJA,LAJA_015,2016-09-12T12:23Z,2017-09-13,soil,LAJA_015-M-1-25-20160912-GEN,Battelle Applied Genomics,LAJA_015-M-1-25-20160912-GEN-DNA1,CF04E3UA,BMI_qPCR_SOP_v1,17,N,16S,bacteria and archaea,OK,5321.7,1145.1,27.5,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
ae7ffd7e-553d-44ec-aef3-b01b8b292548,LAJA_015.basePlot.bgc,D04,LAJA,LAJA_015,2016-09-12T12:48Z,2017-09-11,soil,LAJA_015-M-35-7-20160912-GEN,Battelle Applied Genomics,LAJA_015-M-35-7-20160912-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,20,N,ITS,fungi,OK,1.7,1.6,25.3,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
7a4ad01b-9354-4695-86e0-99fb382fcdf1,LAJA_002.basePlot.bgc,D04,LAJA,LAJA_002,2016-09-12T13:30Z,2017-09-11,soil,LAJA_002-M-7-13-20160912-GEN,Battelle Applied Genomics,LAJA_002-M-7-13-20160912-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,12,N,ITS,fungi,OK,3.2,0.9,24.7,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
b8d24b4e-20a1-45ce-b939-7ed79081da4f,LAJA_002.basePlot.bgc,D04,LAJA,LAJA_002,2016-09-12T13:30Z,2017-09-13,soil,LAJA_002-M-7-13-20160912-GEN,Battelle Applied Genomics,LAJA_002-M-7-13-20160912-GEN-DNA1,CF04E3WH,BMI_qPCR_SOP_v1,12,N,16S,bacteria and archaea,OK,2053.4,1444.8,29.6,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
abd0e804-a347-477b-a4cf-a56b78848d91,LAJA_002.basePlot.bgc,D04,LAJA,LAJA_002,2016-09-12T14:00Z,2017-09-11,soil,LAJA_002-M-28.5-6.5-20160912-GEN,Battelle Applied Genomics,LAJA_002-M-28.5-6.5-20160912-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,22,N,ITS,fungi,OK,7.9,0.9,22.2,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
3c59094b-d22b-4175-99e7-ae44fd75da7d,LAJA_004.basePlot.bgc,D04,LAJA,LAJA_004,2016-09-12T15:40Z,2017-09-12,soil,LAJA_004-M-5-10.5-20160912-GEN,Battelle Applied Genomics,LAJA_004-M-5-10.5-20160912-GEN-DNA1,CF04E3WK,BMI_qPCR_SOP_v1,23,N,ITS,fungi,OK,0.9,0.1,25.5,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
734825f8-1bf9-41ef-bc0d-ab4a647d7044,LAJA_004.basePlot.bgc,D04,LAJA,LAJA_004,2016-09-12T15:40Z,2017-09-13,soil,LAJA_004-M-5-10.5-20160912-GEN,Battelle Applied Genomics,LAJA_004-M-5-10.5-20160912-GEN-DNA1,CF04E349,BMI_qPCR_SOP_v1,23,N,16S,bacteria and archaea,OK,567.6,437.4,32.6,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
870c83b1-4541-47ca-b21d-364b5507339c,LAJA_004.basePlot.bgc,D04,LAJA,LAJA_004,2016-09-12T16:05Z,2017-09-12,soil,LAJA_004-M-6-36.5-20160912-GEN,Battelle Applied Genomics,LAJA_004-M-6-36.5-20160912-GEN-DNA1,CF04E3WJ,BMI_qPCR_SOP_v1,0.4,N,ITS,fungi,OK,0.3,0.1,34.2,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
e248cda6-3d89-409f-aad6-bc63fa4e8d90,LAJA_004.basePlot.bgc,D04,LAJA,LAJA_004,2016-09-12T16:40Z,2017-09-11,soil,LAJA_004-M-25-3-20160912-GEN,Battelle Applied Genomics,LAJA_004-M-25-3-20160912-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,8.8,N,ITS,fungi,OK,2.2,0.1,25.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
20ba0825-3eb2-43a3-8492-66b13e3492d2,LAJA_004.basePlot.bgc,D04,LAJA,LAJA_004,2016-09-12T16:40Z,2017-09-13,soil,LAJA_004-M-25-3-20160912-GEN,Battelle Applied Genomics,LAJA_004-M-25-3-20160912-GEN-DNA1,CF04E3WH,BMI_qPCR_SOP_v1,8.8,N,16S,bacteria and archaea,OK,5715.3,404,27.4,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
b65afc2e-64e0-46aa-bd12-08d2a93c1423,LAJA_005.basePlot.bgc,D04,LAJA,LAJA_005,2016-09-13T11:43Z,2017-09-11,soil,LAJA_005-M-9.5-14.5-20160913-GEN,Battelle Applied Genomics,LAJA_005-M-9.5-14.5-20160913-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,11,N,ITS,fungi,OK,0.1,0,31.1,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
98198dc9-79ba-448e-aa45-9974ec147627,LAJA_005.basePlot.bgc,D04,LAJA,LAJA_005,2016-09-13T13:00Z,2017-09-12,soil,LAJA_005-M-25-32.5-20160913-GEN,Battelle Applied Genomics,LAJA_005-M-25-32.5-20160913-GEN-DNA1,CF04E3WK,BMI_qPCR_SOP_v1,6.5,N,ITS,fungi,OK,49.6,3,21,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
5d788cab-a446-49d6-8c98-3181d13b7781,LAJA_005.basePlot.bgc,D04,LAJA,LAJA_005,2016-09-13T13:00Z,2017-09-13,soil,LAJA_005-M-25-32.5-20160913-GEN,Battelle Applied Genomics,LAJA_005-M-25-32.5-20160913-GEN-DNA1,CF04E349,BMI_qPCR_SOP_v1,6.5,N,16S,bacteria and archaea,OK,8736.8,4860.9,27.9,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
d8aa4469-4afd-4d79-9d70-a8d6d639cb70,LAJA_003.basePlot.bgc,D04,LAJA,LAJA_003,2016-09-13T14:55Z,2017-09-12,soil,LAJA_003-M-2-35-20160913-GEN,Battelle Applied Genomics,LAJA_003-M-2-35-20160913-GEN-DNA1,CF04E3WJ,BMI_qPCR_SOP_v1,4.9,N,ITS,fungi,OK,6.3,1,25.2,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
ae089df8-b840-4a4c-bacb-e3f277c832a7,LAJA_003.basePlot.bgc,D04,LAJA,LAJA_003,2016-09-13T14:55Z,2017-09-13,soil,LAJA_003-M-2-35-20160913-GEN,Battelle Applied Genomics,LAJA_003-M-2-35-20160913-GEN-DNA1,CF04E3WI,BMI_qPCR_SOP_v1,4.9,N,16S,bacteria and archaea,OK,5453.9,1675,30,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
9d924a14-a348-489e-bb3b-22a88bdeff33,LAJA_003.basePlot.bgc,D04,LAJA,LAJA_003,2016-09-13T15:30Z,2017-09-12,soil,LAJA_003-M-33-36-20160913-GEN,Battelle Applied Genomics,LAJA_003-M-33-36-20160913-GEN-DNA1,CF04E3WK,BMI_qPCR_SOP_v1,9.7,N,ITS,fungi,OK,16.8,2.6,22.1,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
bfe80458-27df-4b6a-a313-97a1e28f5c44,LAJA_003.basePlot.bgc,D04,LAJA,LAJA_003,2016-09-13T15:30Z,2017-09-13,soil,LAJA_003-M-33-36-20160913-GEN,Battelle Applied Genomics,LAJA_003-M-33-36-20160913-GEN-DNA1,CF04E349,BMI_qPCR_SOP_v1,9.7,N,16S,bacteria and archaea,OK,18567.2,4532.7,24.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
1fd41823-32f9-465d-9bb3-a1918f6a0ec3,LAJA_003.basePlot.bgc,D04,LAJA,LAJA_003,2016-09-13T16:15Z,2017-09-12,soil,LAJA_003-M-33-2-20160913-GEN,Battelle Applied Genomics,LAJA_003-M-33-2-20160913-GEN-DNA1,CF04E3WE,BMI_qPCR_SOP_v1,7,N,ITS,fungi,OK,0.4,0.2,29,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
32cb671a-1c57-4fba-856f-2aaaa695ce60,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,2016-09-14T12:00Z,2017-09-12,soil,LAJA_044-M-33-16.5-20160914-GEN,Battelle Applied Genomics,LAJA_044-M-33-16.5-20160914-GEN-DNA1,CF04E3WK,BMI_qPCR_SOP_v1,14,N,ITS,fungi,OK,0.7,0.3,26.6,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
c00ef059-cb18-412b-b65d-0d9367c8eb6e,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,2016-09-14T12:00Z,2017-09-13,soil,LAJA_044-M-33-16.5-20160914-GEN,Battelle Applied Genomics,LAJA_044-M-33-16.5-20160914-GEN-DNA1,CF04E349,BMI_qPCR_SOP_v1,14,N,16S,bacteria and archaea,OK,3789,266.6,27.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
2cf27953-76d7-4901-a4de-b8df93c74f06,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,2016-09-14T12:30Z,2017-09-13,soil,LAJA_044-M-16.5-7.5-20160914-GEN,Battelle Applied Genomics,LAJA_044-M-16.5-7.5-20160914-GEN-DNA1,CF04E3WH,BMI_qPCR_SOP_v1,6.6,N,16S,bacteria and archaea,OK,9214.1,791,26.9,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
a4359c9f-74c7-4797-b0c7-b3b91f19d40f,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,2016-09-14T12:30Z,2017-09-11,soil,LAJA_044-M-16.5-7.5-20160914-GEN,Battelle Applied Genomics,LAJA_044-M-16.5-7.5-20160914-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,6.6,N,ITS,fungi,OK,2.3,0.2,26.2,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
a1bd3eda-b909-4f12-ae17-ecb828fb8e4b,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,2016-09-14T13:00Z,2017-09-12,soil,LAJA_044-M-18.5-38.5-20160914-GEN,Battelle Applied Genomics,LAJA_044-M-18.5-38.5-20160914-GEN-DNA1,CF04E3WK,BMI_qPCR_SOP_v1,1.8,N,ITS,fungi,OK,0,0,35.3,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
04280685-c57b-47d0-b0c4-87a266296b4d,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,2016-09-14T14:00Z,2017-09-12,soil,LAJA_042-M-27-0-20160914-GEN,Battelle Applied Genomics,LAJA_042-M-27-0-20160914-GEN-DNA1,CF04E3WE,BMI_qPCR_SOP_v1,6.3,N,ITS,fungi,OK,2.8,0.2,25.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
fbe78384-024f-4e89-b9f4-3a197f58799f,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,2016-09-14T14:00Z,2017-09-13,soil,LAJA_042-M-27-0-20160914-GEN,Battelle Applied Genomics,LAJA_042-M-27-0-20160914-GEN-DNA1,CF04E3UA,BMI_qPCR_SOP_v1,6.3,N,16S,bacteria and archaea,OK,12111.2,1280.5,27.9,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
e2830b5c-b869-4340-9fb2-627f53fdea83,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,2016-09-14T14:45Z,2017-09-12,soil,LAJA_042-M-16.5-4.5-20160914-GEN,Battelle Applied Genomics,LAJA_042-M-16.5-4.5-20160914-GEN-DNA1,CF04E3WE,BMI_qPCR_SOP_v1,13,N,ITS,fungi,OK,0.6,0.1,27.3,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
a5a47051-38cb-4071-aa9e-52a740a238de,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,2016-09-14T14:45Z,2017-09-13,soil,LAJA_042-M-16.5-4.5-20160914-GEN,Battelle Applied Genomics,LAJA_042-M-16.5-4.5-20160914-GEN-DNA1,CF04E3UA,BMI_qPCR_SOP_v1,13,N,16S,bacteria and archaea,OK,3941.3,753.8,29,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
1443a766-2bba-48dc-a27d-fbb5b91ce9c3,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,2016-09-14T15:10Z,2017-09-12,soil,LAJA_042-M-2.5-22-20160914-GEN,Battelle Applied Genomics,LAJA_042-M-2.5-22-20160914-GEN-DNA1,CF04E3WJ,BMI_qPCR_SOP_v1,2.3,N,ITS,fungi,OK,0.1,0,32.5,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
e24dc3d5-ae4c-445a-8392-87ef40da877d,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,2016-09-14T15:10Z,2017-09-13,soil,LAJA_042-M-2.5-22-20160914-GEN,Battelle Applied Genomics,LAJA_042-M-2.5-22-20160914-GEN-DNA1,CF04E3WI,BMI_qPCR_SOP_v1,2.3,N,16S,bacteria and archaea,OK,799.5,245.1,37,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
8c71f6e8-975e-46e8-a027-177b22ee3565,LAJA_046.basePlot.bgc,D04,LAJA,LAJA_046,2016-09-20T11:50Z,2017-09-12,soil,LAJA_046-M-38.5-32.5-20160920-GEN,Battelle Applied Genomics,LAJA_046-M-38.5-32.5-20160920-GEN-DNA1,CF04E3WK,BMI_qPCR_SOP_v1,6.3,N,ITS,fungi,OK,4.7,0.2,24.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
