uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,batchID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,sampleCondition,meanCopyNumber,copyNumberStandardDeviation,meanCqValue,processedBy,reviewedBy,remarks,dataQF,publicationDate,release
3b7738b1-8d59-4ab9-8d36-3c77aee907b5,LAJA_046.basePlot.bgc,D04,LAJA,LAJA_046,2016-09-20T11:50Z,2017-09-13,soil,LAJA_046-M-38.5-32.5-20160920-GEN,Battelle Applied Genomics,LAJA_046-M-38.5-32.5-20160920-GEN-DNA1,CF04E349,BMI_qPCR_SOP_v1,6.3,N,16S,bacteria and archaea,OK,3299,163.3,30.2,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
4be189e3-adfb-4f62-a739-7a9832a4b274,LAJA_046.basePlot.bgc,D04,LAJA,LAJA_046,2016-09-20T12:30Z,2017-09-13,soil,LAJA_046-M-38.5-5-20160920-GEN,Battelle Applied Genomics,LAJA_046-M-38.5-5-20160920-GEN-DNA1,CF04E3WH,BMI_qPCR_SOP_v1,11,N,16S,bacteria and archaea,OK,3060.8,1304.2,28.6,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
a53e1227-c982-481c-9837-c649970d15c8,LAJA_046.basePlot.bgc,D04,LAJA,LAJA_046,2016-09-20T12:30Z,2017-09-11,soil,LAJA_046-M-38.5-5-20160920-GEN,Battelle Applied Genomics,LAJA_046-M-38.5-5-20160920-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,11,N,ITS,fungi,OK,3.4,1.1,24.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
054e7281-a0b5-440b-a07f-44ed1d5cea92,LAJA_046.basePlot.bgc,D04,LAJA,LAJA_046,2016-09-20T13:00Z,2017-09-12,soil,LAJA_046-M-3.5-6.5-20160920-GEN,Battelle Applied Genomics,LAJA_046-M-3.5-6.5-20160920-GEN-DNA1,CF04E3WJ,BMI_qPCR_SOP_v1,7.1,N,ITS,fungi,OK,0.1,0,31.7,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
37a74cb1-0311-4bac-aa34-96baee34254d,LAJA_051.basePlot.bgc,D04,LAJA,LAJA_051,2016-09-20T14:15Z,2017-09-12,soil,LAJA_051-M-5.5-6.5-20160920-GEN,Battelle Applied Genomics,LAJA_051-M-5.5-6.5-20160920-GEN-DNA1,CF04E3WJ,BMI_qPCR_SOP_v1,8.8,N,ITS,fungi,OK,0,0,37,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
41fb07ba-4819-447a-b05b-d0994b7ffff6,LAJA_051.basePlot.bgc,D04,LAJA,LAJA_051,2016-09-20T15:00Z,2017-09-13,soil,LAJA_051-M-25.5-4-20160920-GEN,Battelle Applied Genomics,LAJA_051-M-25.5-4-20160920-GEN-DNA1,CF04E3UA,BMI_qPCR_SOP_v1,17,N,16S,bacteria and archaea,OK,3304.3,1062.8,28.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
7ac64fd2-29d5-49b7-8ea6-18ce39be8f99,LAJA_051.basePlot.bgc,D04,LAJA,LAJA_051,2016-09-20T15:00Z,2017-09-12,soil,LAJA_051-M-25.5-4-20160920-GEN,Battelle Applied Genomics,LAJA_051-M-25.5-4-20160920-GEN-DNA1,CF04E3WE,BMI_qPCR_SOP_v1,17,N,ITS,fungi,OK,1.2,0.7,25.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
2b0b426d-f464-4327-85c8-de6434513083,LAJA_051.basePlot.bgc,D04,LAJA,LAJA_051,2016-09-20T15:30Z,2017-09-13,soil,LAJA_051-M-18-35.5-20160920-GEN,Battelle Applied Genomics,LAJA_051-M-18-35.5-20160920-GEN-DNA1,CF04E3WI,BMI_qPCR_SOP_v1,4.6,N,16S,bacteria and archaea,OK,405.9,73,36.9,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
fa7653f1-acfa-4b97-afbc-96736a7d72ea,LAJA_051.basePlot.bgc,D04,LAJA,LAJA_051,2016-09-20T15:30Z,2017-09-12,soil,LAJA_051-M-18-35.5-20160920-GEN,Battelle Applied Genomics,LAJA_051-M-18-35.5-20160920-GEN-DNA1,CF04E3WJ,BMI_qPCR_SOP_v1,4.6,N,ITS,fungi,OK,0.7,0,28.9,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
09bed0fa-263e-48b4-9bb2-04a73da8ed39,LAJA_001.basePlot.bgc,D04,LAJA,LAJA_001,2016-09-20T17:00Z,2017-09-12,soil,LAJA_001-M-6-2-20160920-GEN,Battelle Applied Genomics,LAJA_001-M-6-2-20160920-GEN-DNA1,CF04E3WK,BMI_qPCR_SOP_v1,4.8,N,ITS,fungi,OK,0,0,33.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
4981dedc-33df-4714-9c91-b9377aa9b260,LAJA_001.basePlot.bgc,D04,LAJA,LAJA_001,2016-09-20T17:32Z,2017-09-13,soil,LAJA_001-M-37-7-20160920-GEN,Battelle Applied Genomics,LAJA_001-M-37-7-20160920-GEN-DNA1,CF04E3WH,BMI_qPCR_SOP_v1,2.8,N,16S,bacteria and archaea,OK,5399.8,938.5,30.6,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
b73aa59a-117d-42a3-891d-5c891ea7d2df,LAJA_001.basePlot.bgc,D04,LAJA,LAJA_001,2016-09-20T17:32Z,2017-09-11,soil,LAJA_001-M-37-7-20160920-GEN,Battelle Applied Genomics,LAJA_001-M-37-7-20160920-GEN-DNA1,CF04E3WD,BMI_qPCR_SOP_v1,2.8,N,ITS,fungi,OK,2,0.1,27.9,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
6cbe614f-4206-4f9b-80d6-c128f48bce47,LAJA_001.basePlot.bgc,D04,LAJA,LAJA_001,2016-09-20T18:05Z,2017-09-13,soil,LAJA_001-M-34-30.5-20160920-GEN,Battelle Applied Genomics,LAJA_001-M-34-30.5-20160920-GEN-DNA1,CF04E3WI,BMI_qPCR_SOP_v1,9.2,N,16S,bacteria and archaea,OK,2046.6,445.1,30.8,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
625e99f1-a69a-4645-8378-0f83fa490662,LAJA_001.basePlot.bgc,D04,LAJA,LAJA_001,2016-09-20T18:05Z,2017-09-12,soil,LAJA_001-M-34-30.5-20160920-GEN,Battelle Applied Genomics,LAJA_001-M-34-30.5-20160920-GEN-DNA1,CF04E3WJ,BMI_qPCR_SOP_v1,9.2,N,ITS,fungi,OK,1,0.5,27.2,EpO2CC/Vy5ISfMKifWWP0Q==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T154613Z,undetermined
29b9b1c8-cbd9-442c-a179-e8012fe3cfb3,UKFS_044.basePlot.bgc,D06,UKFS,UKFS_044,2016-04-19T17:02Z,2018-01-19,soil,UKFS_044-M-18-31-20160419-GEN,Battelle Applied Genomics,UKFS_044-M-18-31-20160419-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,18,N,16S,bacteria and archaea,OK,27076.4,15685.5,16.9,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
ade81a09-ecce-47b8-97e4-9bcf8eb4d2aa,UKFS_044.basePlot.bgc,D06,UKFS,UKFS_044,2016-04-19T17:02Z,2018-01-16,soil,UKFS_044-M-18-31-20160419-GEN,Battelle Applied Genomics,UKFS_044-M-18-31-20160419-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,18,N,ITS,fungi,OK,7.2,0.8,20.1,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
71059931-0c00-4046-aa44-7d2987c3f53d,UKFS_005.basePlot.bgc,D06,UKFS,UKFS_005,2016-04-20T15:41Z,2018-01-15,soil,UKFS_005-M-31.5-37-20160420-GEN,Battelle Applied Genomics,UKFS_005-M-31.5-37-20160420-GEN-DNA1,CF04E3S4,BMI_qPCR_SOP_v3,10,N,ITS,fungi,OK,3.8,0,22.5,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
9fec31b8-3a32-40fb-b4dd-8f0bcc59fd34,UKFS_005.basePlot.bgc,D06,UKFS,UKFS_005,2016-04-20T15:41Z,2018-01-19,soil,UKFS_005-M-31.5-37-20160420-GEN,Battelle Applied Genomics,UKFS_005-M-31.5-37-20160420-GEN-DNA1,CF052POO,BMI_qPCR_SOP_v3,10,N,16S,bacteria and archaea,OK,5016.1,1153.9,24.5,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
4925850a-3580-41bf-9166-d26ade05d961,UKFS_009.basePlot.bgc,D06,UKFS,UKFS_009,2016-04-21T15:16Z,2018-01-25,soil,UKFS_009-M-9-8-20160421-GEN,Battelle Applied Genomics,UKFS_009-M-9-8-20160421-GEN-DNA1,CF04E3XA,BMI_qPCR_SOP_v3,1.4,N,ITS,fungi,OK,140,53.1,22.3,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
013284ed-93c3-4065-b0e1-398289f0338e,UKFS_009.basePlot.bgc,D06,UKFS,UKFS_009,2016-04-21T15:16Z,2018-01-26,soil,UKFS_009-M-9-8-20160421-GEN,Battelle Applied Genomics,UKFS_009-M-9-8-20160421-GEN-DNA1,CF052PWF,BMI_qPCR_SOP_v3,1.4,N,16S,bacteria and archaea,OK,115634.9,8705.4,24.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
b3b7ca44-ddfd-4a81-9284-7191f8e8aa3e,UKFS_009.basePlot.bgc,D06,UKFS,UKFS_009,2016-04-21T17:45Z,2018-01-29,soil,UKFS_009-M-39-33.5-20160421-GEN,Battelle Applied Genomics,UKFS_009-M-39-33.5-20160421-GEN-DNA1,CF04E3XB,BMI_qPCR_SOP_v3,4,N,ITS,fungi,OK,18.7,1.3,24.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
6a63c1bf-7255-4234-962a-b70457d06fa8,UKFS_009.basePlot.bgc,D06,UKFS,UKFS_009,2016-04-21T17:45Z,2018-02-09,soil,UKFS_009-M-39-33.5-20160421-GEN,Battelle Applied Genomics,UKFS_009-M-39-33.5-20160421-GEN-DNA1,CF052PT1,BMI_qPCR_SOP_v3,4,N,16S,bacteria and archaea,OK,31509.8,7269.5,20.6,xsqMzXlE03kcMgeNbCuDQw==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
24d06a80-2909-4675-9cf2-6b97deb89f50,UKFS_002.basePlot.bgc,D06,UKFS,UKFS_002,2016-04-21T19:17Z,2018-01-16,soil,UKFS_002-M-7.5-31.5-20160421-GEN,Battelle Applied Genomics,UKFS_002-M-7.5-31.5-20160421-GEN-DNA1,CF0529GX,BMI_qPCR_SOP_v3,12,N,ITS,fungi,OK,0.5,0.6,25.9,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
60a75a7f-de1d-47fc-bc92-1a63b77f2b6d,UKFS_002.basePlot.bgc,D06,UKFS,UKFS_002,2016-04-21T19:49Z,2018-01-19,soil,UKFS_002-M-3-18-20160421-GEN,Battelle Applied Genomics,UKFS_002-M-3-18-20160421-GEN-DNA1,CFO52POP,BMI_qPCR_SOP_v3,7.7,N,16S,bacteria and archaea,OK,4783.1,776.1,22,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
dcdcf00b-6308-4edb-9535-1704e723ff24,UKFS_002.basePlot.bgc,D06,UKFS,UKFS_002,2016-04-21T19:49Z,2018-01-16,soil,UKFS_002-M-3-18-20160421-GEN,Battelle Applied Genomics,UKFS_002-M-3-18-20160421-GEN-DNA1,CF0529GW,BMI_qPCR_SOP_v3,7.7,N,ITS,fungi,OK,28.4,4.5,19.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
c1c84878-c5b2-434a-b0d5-78918d6846a4,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T14:45Z,2018-01-26,soil,UKFS_043-M-6.5-36.5-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-6.5-36.5-20160422-GEN-DNA1,CF052PWF,BMI_qPCR_SOP_v3,8.7,N,16S,bacteria and archaea,OK,92368,7493.7,20.9,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
9e305e51-1487-40b7-802c-ce8bddd0e610,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T14:45Z,2018-01-25,soil,UKFS_043-M-6.5-36.5-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-6.5-36.5-20160422-GEN-DNA1,CF04E3XA,BMI_qPCR_SOP_v3,8.7,N,ITS,fungi,OK,13,4.2,23.2,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
314174bf-5e30-4800-9591-d54ae988fc9a,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T15:23Z,2018-02-08,soil,UKFS_043-M-4-0-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-4-0-20160422-GEN-DNA1,CF04E3X8,BMI_qPCR_SOP_v3,2.3,N,ITS,fungi,OK,9.1,3,27.2,lB45gbSpt1o9A1rsmuBeww==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
467a9c14-e040-4153-b17b-48e644ca2b91,UKFS_043.basePlot.bgc,D06,UKFS,UKFS_043,2016-04-22T15:58Z,2018-02-08,soil,UKFS_043-M-24.5-6.5-20160422-GEN,Battelle Applied Genomics,UKFS_043-M-24.5-6.5-20160422-GEN-DNA1,CF04E3X8,BMI_qPCR_SOP_v3,6,N,ITS,fungi,OK,4.8,0.1,26.6,lB45gbSpt1o9A1rsmuBeww==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
98e9bcd5-a75e-46d3-a585-2aea63078382,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T16:47Z,2018-02-08,soil,UKFS_001-M-19.5-6-20160422-GEN,Battelle Applied Genomics,UKFS_001-M-19.5-6-20160422-GEN-DNA1,CF04E3X8,BMI_qPCR_SOP_v3,13,N,ITS,fungi,OK,17.7,3.5,23,lB45gbSpt1o9A1rsmuBeww==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
2d8c7fd7-7fed-4f4f-b6de-a3c1a11f16f8,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:25Z,2018-02-09,soil,UKFS_001-O-37.5-7-20160422-GEN,Battelle Applied Genomics,UKFS_001-O-37.5-7-20160422-GEN-DNA1,CF052PT1,BMI_qPCR_SOP_v3,35,N,16S,bacteria and archaea,OK,3715.4,532,20.6,xsqMzXlE03kcMgeNbCuDQw==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
a14be74a-cd37-4c55-b2d3-7c47203cfd60,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:25Z,2018-01-29,soil,UKFS_001-O-37.5-7-20160422-GEN,Battelle Applied Genomics,UKFS_001-O-37.5-7-20160422-GEN-DNA1,CF04E3XB,BMI_qPCR_SOP_v3,35,N,ITS,fungi,OK,0.9,0,25.7,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
9842f599-27a2-4ff8-bd23-c314aab9d8e2,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:53Z,2018-01-29,soil,UKFS_001-M-24.5-31-20160422-GEN,Battelle Applied Genomics,UKFS_001-M-24.5-31-20160422-GEN-DNA1,CF04E3XB,BMI_qPCR_SOP_v3,17,N,ITS,fungi,OK,0.8,0.4,27.3,hZbYwvE98vBgTyr5HWFh7g==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
0a6721cd-37ed-4122-aa26-171f497a7f3d,UKFS_001.basePlot.bgc,D06,UKFS,UKFS_001,2016-04-22T17:53Z,2018-02-09,soil,UKFS_001-M-24.5-31-20160422-GEN,Battelle Applied Genomics,UKFS_001-M-24.5-31-20160422-GEN-DNA1,CF052PT1,BMI_qPCR_SOP_v3,17,N,16S,bacteria and archaea,OK,10124.7,496.6,20.1,xsqMzXlE03kcMgeNbCuDQw==,rxnG2CiGqmvDdHh9VY28xQ==,,,20180705T163900Z,undetermined
f624a13b-ce02-482a-9a46-ca21b84ab3d7,NOGP_064.basePlot.bgc,D09,NOGP,NOGP_064,2016-07-18T19:05Z,2018-01-15,soil,NOGP_064-M-22.5-34.5-20160718-GEN,Battelle Applied Genomics,NOGP_064-M-22.5-34.5-20160718-GEN-DNA1,CF04E3S4,BMI_qPCR_SOP_v3,18,N,ITS,fungi,OK,0.3,0.3,27.5,RuY12me+ipXm0I2ck7Euxg==,rxnG2CiGqmvDdHh9VY28xQ==,,One rep <LOQ,20180705T173721Z,undetermined
