"table","fieldName","description","dataType","units","downloadPkg","pubFormat","primaryKey","categoricalCodeName"
"bgc_CNiso_externalSummary","uid","Unique ID within NEON database; an identifier for the record","string",NA,"expanded","asIs","N",""
"bgc_CNiso_externalSummary","analyte","Analyte or parameter measured","string",NA,"expanded","LOV","Y","bgc.analyte"
"bgc_CNiso_externalSummary","analyteUnits","Associated units of measure for analyte","string",NA,"expanded","LOV","N","bgc.analyteUnits"
"bgc_CNiso_externalSummary","sampleType","Type of sample","string",NA,"expanded","LOV","Y","bgc.sampleType"
"bgc_CNiso_externalSummary","qaReferenceID","Identifier for quality assurance reference material or standard","string",NA,"expanded","asIs","Y",""
"bgc_CNiso_externalSummary","analyteKnownValue","The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte","real",NA,"expanded","*.##(round)","Y",""
"bgc_CNiso_externalSummary","analyteObservedValue","The measured value of a given analyte for a standard reference material, with units tied to the analyte","real",NA,"expanded","*.##(round)","N",""
"bgc_CNiso_externalSummary","analyteAbsoluteError","Long-term average absolute error, e.g. the absolute value of the difference between observed and known values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns","real",NA,"expanded","*.###(round)","N",""
"bgc_CNiso_externalSummary","analyteAccuracy","Long-term average accuracy, e.g. the difference between observed and known values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns","real",NA,"expanded","*.###(round)","N",""
"bgc_CNiso_externalSummary","analyteStandardDeviation","Long-term average standard deviation values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns","real",NA,"expanded","*.###(round)","N",""
"bgc_CNiso_externalSummary","analyteMetricsCount","Count of how many measurements were used to determine analyte metrics","unsigned integer","number","expanded","integer","N",""
"bgc_CNiso_externalSummary","qaReportingStartDate","Start date for the quality assurance (QA) reporting period","dateTime",NA,"expanded","yyyy-MM-dd(floor)","Y",""
"bgc_CNiso_externalSummary","qaReportingEndDate","End date for the quality assurance (QA) reporting period","dateTime",NA,"expanded","yyyy-MM-dd(floor)","N",""
"bgc_CNiso_externalSummary","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"expanded","asIs","Y",""
"bgc_CNiso_externalSummary","instrument","Type of instrument used for the analysis","string",NA,"expanded","asIs","N",""
"bgc_CNiso_externalSummary","testMethod","Method used to conduct test","string",NA,"expanded","asIs","N",""
"bgc_CNiso_externalSummary","method","Published method used for analysis","string",NA,"expanded","asIs","N",""
"bgc_CNiso_externalSummary","dataQF","Data quality flag","string",NA,"expanded","asIs","N",""
"bgc_CNiso_externalSummary","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"bgc_CNiso_externalSummary","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"lig_externalSummary","uid","Unique ID within NEON database; an identifier for the record","string",NA,"expanded","asIs","N",""
"lig_externalSummary","analyte","Analyte or parameter measured","string",NA,"expanded","LOV","Y","ltr.ligAnalyte"
"lig_externalSummary","analyteUnits","Associated units of measure for analyte","string",NA,"expanded","LOV","N","ltr.ligAnalyteUnits"
"lig_externalSummary","sampleType","Type of sample","string",NA,"expanded","asIs","Y",""
"lig_externalSummary","qaReferenceID","Identifier for quality assurance reference material or standard","string",NA,"expanded","asIs","Y",""
"lig_externalSummary","analyteKnownValue","The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte","real",NA,"expanded","*.##(round)","N",""
"lig_externalSummary","analyteObservedValue","The measured value of a given analyte for a standard reference material, with units tied to the analyte","real",NA,"expanded","*.##(round)","N",""
"lig_externalSummary","analyteStandardDeviation","Long-term average standard deviation values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns","real",NA,"expanded","*.###(round)","N",""
"lig_externalSummary","analytePercentRecovery","Percent recovery of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns","real","percent","expanded","*.#(round)","N",""
"lig_externalSummary","analyteMetricsCount","Count of how many measurements were used to determine analyte metrics","unsigned integer","number","expanded","integer","N",""
"lig_externalSummary","qaReportingStartDate","Start date for the quality assurance (QA) reporting period","dateTime",NA,"expanded","yyyy-MM-dd(floor)","Y",""
"lig_externalSummary","qaReportingEndDate","End date for the quality assurance (QA) reporting period","dateTime",NA,"expanded","yyyy-MM-dd(floor)","N",""
"lig_externalSummary","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"expanded","asIs","Y",""
"lig_externalSummary","instrument","Type of instrument used for the analysis","string",NA,"expanded","asIs","N",""
"lig_externalSummary","testMethod","Method used to conduct test","string",NA,"expanded","asIs","N",""
"lig_externalSummary","method","Published method used for analysis","string",NA,"expanded","asIs","N",""
"lig_externalSummary","dataQF","Data quality flag","string",NA,"expanded","asIs","N",""
"lig_externalSummary","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"lig_externalSummary","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"ltr_litterCarbonNitrogen","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","analysisDate","Date that the sample was analyzed","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"ltr_litterCarbonNitrogen","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","siteID","NEON site code","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","plotID","Plot identifier (NEON site code_XXX)","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","plotType","NEON plot type in which sampling occurred: tower, distributed or gradient","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","setDate","Date that trap was set","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"ltr_litterCarbonNitrogen","collectDate","Date of the collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"ltr_litterCarbonNitrogen","massSampleMixtureID","Identifier for a mixture of mass samples","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","cnSampleID","Identifier for a carbon-nitrogen sample","string",NA,"basic","asIs","Y",""
"ltr_litterCarbonNitrogen","cnSampleCode","Barcode of a carbon-nitrogen sample","string",NA,"basic","asIs","Y",""
"ltr_litterCarbonNitrogen","sampleType","Type of sample","string",NA,"basic","LOV","N","bgc.sampleType"
"ltr_litterCarbonNitrogen","co2Trapped","Indicator for whether carbon dioxide was trapped prior to analysis; used for measuring nitrogen in high C:N samples","string",NA,"basic","LOV","Y","Yes or No choice"
"ltr_litterCarbonNitrogen","d15N","Measure of the ratio of 15N:14N in a sample, relative to atmospheric N2","real","permill","basic","*.#(round)","N",""
"ltr_litterCarbonNitrogen","d13C","Measure of the ratio of 13C:12C in a sample, relative to Vienna Pee Dee Belemnite","real","permill","basic","*.#(round)","N",""
"ltr_litterCarbonNitrogen","nitrogenPercent","Percent nitrogen in a sample on a dry weight basis","real","percent","basic","*.##(round)","N",""
"ltr_litterCarbonNitrogen","carbonPercent","Percent carbon in a sample on a dry weight basis","real","percent","basic","*.##(round)","N",""
"ltr_litterCarbonNitrogen","CNratio","Ratio of carbon to nitrogen concentration in a sample on a dry weight basis","real",NA,"basic","*.#(round)","N",""
"ltr_litterCarbonNitrogen","cnIsotopeQF","Quality flag for stable isotope values outside the calibration range","string",NA,"basic","LOV","N","bgc.cnIsotopeQF"
"ltr_litterCarbonNitrogen","cnPercentQF","Quality flag for concentration values outside the calibration range","string",NA,"basic","LOV","N","bgc.cnPercentQF"
"ltr_litterCarbonNitrogen","isotopeAccuracyQF","Quality flag for accuracy of stable isotope values of QA materials associated with the run","string",NA,"basic","LOV","N","bgc.isotopeAccuracyQF"
"ltr_litterCarbonNitrogen","percentAccuracyQF","Quality flag for accuracy of percent concentration values of QA materials associated with the run","string",NA,"basic","LOV","N","bgc.percentAccuracyQF"
"ltr_litterCarbonNitrogen","analyticalRepNumber","Number of the analytical replicate","unsigned integer","number","basic","integer","Y",""
"ltr_litterCarbonNitrogen","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","testMethod","Method used to conduct test","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","instrument","Type of instrument used for the analysis","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","analyzedBy","Name of lab personnel analyzing sample","string",NA,"basic","obfuscate","N",""
"ltr_litterCarbonNitrogen","reviewedBy","Name of lab personnel who reviewed the data prior to submission","string",NA,"basic","obfuscate","N",""
"ltr_litterCarbonNitrogen","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"ltr_litterCarbonNitrogen","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"ltr_litterCarbonNitrogen","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"ltr_litterLignin","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"ltr_litterLignin","analysisDate","Date that the sample was analyzed","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"ltr_litterLignin","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"ltr_litterLignin","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"ltr_litterLignin","siteID","NEON site code","string",NA,"basic","asIs","N",""
"ltr_litterLignin","plotID","Plot identifier (NEON site code_XXX)","string",NA,"basic","asIs","N",""
"ltr_litterLignin","plotType","NEON plot type in which sampling occurred: tower, distributed or gradient","string",NA,"basic","asIs","N",""
"ltr_litterLignin","setDate","Date that trap was set","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"ltr_litterLignin","collectDate","Date of the collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"ltr_litterLignin","massSampleMixtureID","Identifier for a mixture of mass samples","string",NA,"basic","asIs","N",""
"ltr_litterLignin","ligninSampleID","Identifier for a lignin sample","string",NA,"basic","asIs","Y",""
"ltr_litterLignin","ligninSampleBarcode","Barcode for a lignin sample","string",NA,"basic","asIs","Y",""
"ltr_litterLignin","analyticalRepNumber","Number of the analytical replicate","unsigned integer","number","basic","integer","Y",""
"ltr_litterLignin","dryMass","Oven-dried mass of sample or subsample","real","gram","basic","*.###(round)","N",""
"ltr_litterLignin","ligninPercent","Percent lignin from the acid detergent method on a dry mass basis","real","percent","basic","*.##(round)","N",""
"ltr_litterLignin","cellulosePercent","Percent cellulose from the acid detergent method on a dry mass basis","real","percent","basic","*.##(round)","N",""
"ltr_litterLignin","measurementQF","Quality flag for sample measurement","string",NA,"basic","LOV","N","ltr.ligMeasurementQF"
"ltr_litterLignin","accuracyQF","Quality flag for quality assurance materials associated with the run","string",NA,"basic","LOV","N","ltr.ligAccuracyQF"
"ltr_litterLignin","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"ltr_litterLignin","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"ltr_litterLignin","testMethod","Method used to conduct test","string",NA,"basic","asIs","N",""
"ltr_litterLignin","analyzedBy","Name of lab personnel analyzing sample","string",NA,"basic","obfuscate","N",""
"ltr_litterLignin","reviewedBy","Name of lab personnel who reviewed the data prior to submission","string",NA,"basic","obfuscate","N",""
"ltr_litterLignin","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"ltr_litterLignin","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"ltr_litterLignin","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"ltr_pertrap","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"ltr_pertrap","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"ltr_pertrap","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"ltr_pertrap","siteID","NEON site code","string",NA,"basic","asIs","N",""
"ltr_pertrap","plotID","Plot identifier (NEON site code_XXX)","string",NA,"basic","asIs","Y",""
"ltr_pertrap","subplotID","Identifier for the NEON subplot","string",NA,"basic","LOV","N","hbp.subplotID"
"ltr_pertrap","trapID","Identifier for trap","string",NA,"basic","asIs","Y",""
"ltr_pertrap","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","basic","*.######(round)","N",""
"ltr_pertrap","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","basic","*.######(round)","N",""
"ltr_pertrap","elevation","Elevation (in meters) above sea level","real","meter","basic","*.#(round)","N",""
"ltr_pertrap","nlcdClass","National Land Cover Database Vegetation Type Name","string",NA,"basic","asIs","N",""
"ltr_pertrap","plotType","NEON plot type in which sampling occurred: tower, distributed or gradient","string",NA,"basic","asIs","N",""
"ltr_pertrap","geodeticDatum","Model used to measure horizontal position on the earth","string",NA,"basic","asIs","N",""
"ltr_pertrap","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term","real","meter","basic","*.#(round)","N",""
"ltr_pertrap","elevationUncertainty","Uncertainty in elevation values (in meters)","real","meter","basic","*.#(round)","N",""
"ltr_pertrap","date","Date or date and time of measurement, observation, or collection event","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"ltr_pertrap","samplingProtocolVersion","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX","string",NA,"basic","asIs","N",""
"ltr_pertrap","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string",NA,"basic","asIs","N",""
"ltr_pertrap","trapType","Type of trap from which a sample was collected","string",NA,"basic","LOV","N","ltr.trapType"
"ltr_pertrap","trapPlacement","Strategy for selecting plot location","string",NA,"basic","LOV","N","ltr.trapPlacement"
"ltr_pertrap","trapSize","Size of trap","real","squareMeter","basic","*.#(round)","N",""
"ltr_pertrap","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"ltr_pertrap","recordedBy","An identifier for the technician who recorded the data","string",NA,"basic","asIs","N",""
"ltr_pertrap","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"ltr_pertrap","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
